Date,Signal,Position,AccountValue
2021-08-23,1,10,11482.178025245667
2021-08-24,0,10,11481.27790927887
2021-08-25,-1,0,11468.67796421051
2021-08-26,0,0,11468.67796421051
2021-08-27,0,0,11468.67796421051
2021-08-30,0,0,11468.67796421051
2021-08-31,0,0,11468.67796421051
2021-09-01,0,0,11468.67796421051
2021-09-02,0,0,11468.67796421051
2021-09-03,1,10,11468.67796421051
2021-09-07,1,20,11492.577958106995
2021-09-08,0,20,11460.9779214859
2021-09-09,-1,0,11440.178055763245
2021-09-10,0,0,11440.178055763245
2021-09-13,0,0,11440.178055763245
2021-09-14,0,0,11440.178055763245
2021-09-15,0,0,11440.178055763245
2021-09-16,0,0,11440.178055763245
2021-09-17,0,0,11440.178055763245
2021-09-20,0,0,11440.178055763245
2021-09-21,0,0,11440.178055763245
2021-09-22,0,0,11440.178055763245
2021-09-23,1,10,11440.178055763245
2021-09-24,1,20,11441.07801914215
2021-09-27,0,20,11410.077958106995
2021-09-28,-1,0,11340.878129005432
2021-09-29,0,0,11340.878129005432
2021-09-30,0,0,11340.878129005432
2021-10-01,0,0,11340.878129005432
2021-10-04,0,0,11340.878129005432
2021-10-05,0,0,11340.878129005432
2021-10-06,0,0,11340.878129005432
2021-10-07,1,10,11340.878129005432
2021-10-08,0,10,11336.978135108948
2021-10-11,-1,0,11336.078171730042
2021-10-12,0,0,11336.078171730042
2021-10-13,0,0,11336.078171730042
2021-10-14,0,0,11336.078171730042
2021-10-15,0,0,11336.078171730042
2021-10-18,1,10,11336.078171730042
2021-10-19,1,20,11358.178086280823
2021-10-20,0,20,11368.178086280823
2021-10-21,0,20,11372.578110694885
2021-10-22,0,20,11356.778244972229
2021-10-25,-1,0,11355.778183937073
2021-10-26,0,0,11355.778183937073
2021-10-27,0,0,11355.778183937073
2021-10-28,0,0,11355.778183937073
2021-10-29,0,0,11355.778183937073
2021-11-01,0,0,11355.778183937073
2021-11-02,0,0,11355.778183937073
2021-11-03,0,0,11355.778183937073
2021-11-04,0,0,11355.778183937073
2021-11-05,0,0,11355.778183937073
2021-11-08,0,0,11355.778183937073
2021-11-09,0,0,11355.778183937073
2021-11-10,0,0,11355.778183937073
2021-11-11,0,0,11355.778183937073
2021-11-12,0,0,11355.778183937073
2021-11-15,0,0,11355.778183937073
2021-11-16,1,10,11355.778183937073
2021-11-17,1,20,11380.678238868713
2021-11-18,0,20,11468.278031349182
2021-11-19,0,20,11521.878190040588
2021-11-22,0,20,11531.27821445465
2021-11-23,0,20,11539.07820224762
2021-11-24,0,20,11549.678177833557
2021-11-26,0,20,11447.078080177307
2021-11-29,0,20,11515.678238868713
2021-11-30,0,20,11616.878190040588
2021-12-01,0,20,11606.27821445465
2021-12-02,-1,0,11586.07801914215
2021-12-03,0,0,11586.07801914215
2021-12-06,0,0,11586.07801914215
2021-12-07,0,0,11586.07801914215
2021-12-08,1,10,11586.07801914215
2021-12-09,0,10,11580.877976417542
2021-12-10,0,10,11629.777970314026
2021-12-13,0,10,11592.678055763245
2021-12-14,-1,0,11578.57801914215
2021-12-15,0,0,11578.57801914215
2021-12-16,0,0,11578.57801914215
2021-12-17,0,0,11578.57801914215
2021-12-20,0,0,11578.57801914215
2021-12-21,0,0,11578.57801914215
2021-12-22,0,0,11578.57801914215
2021-12-23,1,10,11578.57801914215
2021-12-27,1,20,11619.078049659729
2021-12-28,0,20,11598.277878761292
2021-12-29,0,20,11600.078110694885
2021-12-30,0,20,11576.477952003479
2021-12-31,-1,0,11563.87815952301
2022-01-03,0,0,11563.87815952301
2022-01-04,0,0,11563.87815952301
2022-01-05,0,0,11563.87815952301
2022-01-06,0,0,11563.87815952301
2022-01-07,0,0,11563.87815952301
2022-01-10,0,0,11563.87815952301
2022-01-11,1,10,11563.87815952301
2022-01-12,1,20,11568.378129005432
2022-01-13,0,20,11501.57820224762
2022-01-14,0,20,11519.17829990387
2022-01-18,0,20,11453.77821445465
2022-01-19,-1,0,11382.378067970276
2022-01-20,0,0,11382.378067970276
2022-01-21,0,0,11382.378067970276
2022-01-24,0,0,11382.378067970276
2022-01-25,0,0,11382.378067970276
2022-01-26,0,0,11382.378067970276
2022-01-27,0,0,11382.378067970276
2022-01-28,0,0,11382.378067970276
2022-01-31,0,0,11382.378067970276
2022-02-01,0,0,11382.378067970276
2022-02-02,0,0,11382.378067970276
2022-02-03,0,0,11382.378067970276
2022-02-04,0,0,11382.378067970276
2022-02-07,0,0,11382.378067970276
2022-02-08,0,0,11382.378067970276
2022-02-09,0,0,11382.378067970276
2022-02-10,0,0,11382.378067970276
2022-02-11,0,0,11382.378067970276
2022-02-14,0,0,11382.378067970276
2022-02-15,0,0,11382.378067970276
2022-02-16,0,0,11382.378067970276
2022-02-17,0,0,11382.378067970276
2022-02-18,0,0,11382.378067970276
2022-02-22,0,0,11382.378067970276
2022-02-23,0,0,11382.378067970276
2022-02-24,0,0,11382.378067970276
2022-02-25,0,0,11382.378067970276
2022-02-28,1,10,11382.378067970276
2022-03-01,0,10,11363.178086280823
2022-03-02,0,10,11396.778092384338
2022-03-03,0,10,11393.478074073792
2022-03-04,-1,0,11362.878098487854
2022-03-07,0,0,11362.878098487854
2022-03-08,0,0,11362.878098487854
2022-03-09,0,0,11362.878098487854
2022-03-10,0,0,11362.878098487854
2022-03-11,0,0,11362.878098487854
2022-03-14,0,0,11362.878098487854
2022-03-15,0,0,11362.878098487854
2022-03-16,0,0,11362.878098487854
2022-03-17,1,10,11362.878098487854
2022-03-18,1,20,11396.47810459137
2022-03-21,0,20,11424.478287696838
2022-03-22,0,20,11493.278336524963
2022-03-23,0,20,11521.078324317932
2022-03-24,0,20,11598.278336524963
2022-03-25,0,20,11611.27821445465
2022-03-28,0,20,11628.8783121109
2022-03-29,0,20,11696.078324317932
2022-03-30,0,20,11672.278275489807
2022-03-31,-1,0,11609.07820224762
2022-04-01,0,0,11609.07820224762
2022-04-04,0,0,11609.07820224762
2022-04-05,0,0,11609.07820224762
2022-04-06,0,0,11609.07820224762
2022-04-07,0,0,11609.07820224762
2022-04-08,0,0,11609.07820224762
2022-04-11,0,0,11609.07820224762
2022-04-12,0,0,11609.07820224762
2022-04-13,0,0,11609.07820224762
2022-04-14,0,0,11609.07820224762
2022-04-18,0,0,11609.07820224762
2022-04-19,0,0,11609.07820224762
2022-04-20,0,0,11609.07820224762
2022-04-21,0,0,11609.07820224762
2022-04-22,0,0,11609.07820224762
2022-04-25,0,0,11609.07820224762
2022-04-26,0,0,11609.07820224762
2022-04-27,0,0,11609.07820224762
2022-04-28,0,0,11609.07820224762
2022-04-29,0,0,11609.07820224762
2022-05-02,0,0,11609.07820224762
2022-05-03,0,0,11609.07820224762
2022-05-04,1,10,11609.07820224762
2022-05-05,0,10,11516.57820224762
2022-05-06,0,10,11521.678147315979
2022-05-09,0,10,11469.478135108948
2022-05-10,0,10,11493.97810459137
2022-05-11,0,10,11413.87815952301
2022-05-12,-1,0,11374.478135108948
2022-05-13,0,0,11374.478135108948
2022-05-16,0,0,11374.478135108948
2022-05-17,0,0,11374.478135108948
2022-05-18,0,0,11374.478135108948
2022-05-19,0,0,11374.478135108948
2022-05-20,0,0,11374.478135108948
2022-05-23,0,0,11374.478135108948
2022-05-24,0,0,11374.478135108948
2022-05-25,0,0,11374.478135108948
2022-05-26,0,0,11374.478135108948
2022-05-27,1,10,11374.478135108948
2022-05-31,0,10,11366.47810459137
2022-06-01,-1,0,11365.178208351135
2022-06-02,0,0,11365.178208351135
2022-06-03,0,0,11365.178208351135
2022-06-06,0,0,11365.178208351135
2022-06-07,0,0,11365.178208351135
2022-06-08,0,0,11365.178208351135
2022-06-09,0,0,11365.178208351135
2022-06-10,0,0,11365.178208351135
2022-06-13,0,0,11365.178208351135
2022-06-14,0,0,11365.178208351135
2022-06-15,0,0,11365.178208351135
2022-06-16,0,0,11365.178208351135
2022-06-17,0,0,11365.178208351135
2022-06-21,0,0,11365.178208351135
2022-06-22,0,0,11365.178208351135
2022-06-23,0,0,11365.178208351135
2022-06-24,0,0,11365.178208351135
2022-06-27,0,0,11365.178208351135
2022-06-28,0,0,11365.178208351135
2022-06-29,0,0,11365.178208351135
2022-06-30,0,0,11365.178208351135
2022-07-01,0,0,11365.178208351135
2022-07-05,0,0,11365.178208351135
2022-07-06,1,10,11365.178208351135
2022-07-07,1,20,11399.478287696838
2022-07-08,0,20,11413.278031349182
2022-07-11,0,20,11369.878067970276
2022-07-12,0,20,11389.678177833557
2022-07-13,0,20,11382.278275489807
2022-07-14,0,20,11441.878190040588
2022-07-15,0,20,11475.878129005432
2022-07-18,0,20,11413.8783121109
2022-07-19,0,20,11492.478165626526
2022-07-20,0,20,11533.278031349182
2022-07-21,0,20,11579.478287696838
2022-07-22,0,20,11554.278092384338
2022-07-25,-1,0,11531.47810459137
2022-07-26,0,0,11531.47810459137
2022-07-27,0,0,11531.47810459137
2022-07-28,0,0,11531.47810459137
2022-07-29,1,10,11531.47810459137
2022-08-01,0,10,11521.47810459137
2022-08-02,-1,0,11506.47810459137
2022-08-03,0,0,11506.47810459137
2022-08-04,0,0,11506.47810459137
2022-08-05,0,0,11506.47810459137
2022-08-08,0,0,11506.47810459137
2022-08-09,0,0,11506.47810459137
2022-08-10,0,0,11506.47810459137
2022-08-11,0,0,11506.47810459137
2022-08-12,0,0,11506.47810459137
2022-08-15,0,0,11506.47810459137
2022-08-16,0,0,11506.47810459137
2022-08-17,0,0,11506.47810459137
2022-08-18,0,0,11506.47810459137
2022-08-19,0,0,11506.47810459137
2022-08-22,0,0,11506.47810459137
2022-08-23,0,0,11506.47810459137
2022-08-24,0,0,11506.47810459137
2022-08-25,0,0,11506.47810459137
2022-08-26,0,0,11506.47810459137
2022-08-29,0,0,11506.47810459137
2022-08-30,0,0,11506.47810459137
2022-08-31,0,0,11506.47810459137
2022-09-01,0,0,11506.47810459137
2022-09-02,0,0,11506.47810459137
2022-09-06,0,0,11506.47810459137
2022-09-07,0,0,11506.47810459137
2022-09-08,0,0,11506.47810459137
2022-09-09,0,0,11506.47810459137
2022-09-12,0,0,11506.47810459137
2022-09-13,0,0,11506.47810459137
2022-09-14,0,0,11506.47810459137
2022-09-15,0,0,11506.47810459137
2022-09-16,0,0,11506.47810459137
2022-09-19,0,0,11506.47810459137
2022-09-20,0,0,11506.47810459137
2022-09-21,0,0,11506.47810459137
2022-09-22,0,0,11506.47810459137
2022-09-23,0,0,11506.47810459137
2022-09-26,0,0,11506.47810459137
2022-09-27,0,0,11506.47810459137
2022-09-28,0,0,11506.47810459137
2022-09-29,0,0,11506.47810459137
2022-09-30,0,0,11506.47810459137
2022-10-03,0,0,11506.47810459137
2022-10-04,0,0,11506.47810459137
2022-10-05,1,10,11506.47810459137
2022-10-06,0,10,11496.778092384338
2022-10-07,-1,0,11443.378129005432
2022-10-10,0,0,11443.378129005432
2022-10-11,0,0,11443.378129005432
2022-10-12,0,0,11443.378129005432
2022-10-13,0,0,11443.378129005432
2022-10-14,0,0,11443.378129005432
2022-10-17,0,0,11443.378129005432
2022-10-18,0,0,11443.378129005432
2022-10-19,1,10,11443.378129005432
2022-10-20,0,10,11438.6781167984
2022-10-21,0,10,11477.478165626526
2022-10-24,0,10,11499.278092384338
2022-10-25,1,20,11528.178086280823
2022-10-26,0,20,11468.378281593323
2022-10-27,-1,0,11377.378220558167
2022-10-28,0,0,11377.378220558167
2022-10-31,0,0,11377.378220558167
2022-11-01,0,0,11377.378220558167
2022-11-02,0,0,11377.378220558167
2022-11-03,0,0,11377.378220558167
2022-11-04,0,0,11377.378220558167
2022-11-07,0,0,11377.378220558167
2022-11-08,0,0,11377.378220558167
2022-11-09,0,0,11377.378220558167
2022-11-10,0,0,11377.378220558167
2022-11-11,0,0,11377.378220558167
2022-11-14,0,0,11377.378220558167
2022-11-15,0,0,11377.378220558167
2022-11-16,0,0,11377.378220558167
2022-11-17,0,0,11377.378220558167
2022-11-18,0,0,11377.378220558167
