path,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
path_26,0.428711,0.420203,0.418011,0.39079,0.35527,0.332031,0.329878,0.301132,0.320878,0.36505,0.370129,0.383407,0.380928,0.380243,0.391282,0.366738,0.362879,0.35015,0.355122,0.387959,0.454414,0.392273,0.329746,0.312245,0.305497,0.330752,0.321653,0.333061,0.345217,0.285387,0.344903,0.318198,0.321093,0.229934,0.284674,0.295754,0.208228,0.234941,0.278761,0.344748,0.305948,0.365969,0.305615,0.287571,0.237763,0.179091,0.20004,0.184133,0.240152,0.290762,0.295135,0.34694,0.303839,0.269045,0.351326,0.257945,0.325675,0.25921,0.276044,0.319606,0.371852,0.458226,0.590692,0.521195,0.509903,0.50537,0.543478,0.394437,0.500305,0.537756,0.68944,0.738073,0.689146,0.699456,0.783937,0.77054,0.653166,0.692913,0.768898,0.849934,0.847276,0.891911,0.925472,0.913016,0.902615,0.897945,0.804518,0.797089,0.871341,0.935186,0.957981,0.975875,0.986917,0.987843,0.969585,0.98197,0.999319,0.999473,1,1,1
path_27,0.428711,0.463558,0.486834,0.528593,0.552792,0.544979,0.544327,0.570344,0.497611,0.494399,0.501247,0.499331,0.490848,0.467877,0.457206,0.477463,0.487374,0.469402,0.435147,0.434587,0.424822,0.453228,0.446801,0.380682,0.309875,0.284309,0.290329,0.337139,0.374486,0.326182,0.334771,0.342023,0.388557,0.323802,0.259584,0.314531,0.382752,0.31819,0.212629,0.209744,0.25212,0.247413,0.275092,0.273232,0.300794,0.35003,0.326532,0.357444,0.366188,0.339214,0.345432,0.36233,0.450271,0.523489,0.502367,0.63235,0.556257,0.47944,0.467666,0.438096,0.556564,0.601651,0.617552,0.637184,0.709427,0.724113,0.688394,0.705589,0.681994,0.730749,0.821458,0.858189,0.870473,0.826455,0.867648,0.950346,0.954387,0.947226,0.972039,0.965304,0.957637,0.983641,0.991717,0.99382,0.996757,0.998099,0.997979,0.992738,0.989406,0.98219,0.996723,0.998971,0.999186,0.999732,0.999992,0.999998,0.999997,1,1,1,1
path_28,0.428711,0.409017,0.392169,0.414298,0.364381,0.314605,0.263618,0.31529,0.34617,0.299316,0.295216,0.331676,0.303667,0.298548,0.301526,0.298721,0.309243,0.279556,0.337986,0.282575,0.24941,0.210572,0.191688,0.190535,0.195545,0.212928,0.176677,0.185778,0.235147,0.311268,0.211625,0.283632,0.313221,0.369285,0.419542,0.405854,0.414692,0.379203,0.396004,0.27316,0.29,0.350448,0.350897,0.437003,0.440964,0.493685,0.478851,0.530855,0.482123,0.469218,0.481525,0.466384,0.323481,0.365722,0.375732,0.492769,0.585388,0.552176,0.626914,0.670637,0.65454,0.746028,0.774454,0.871817,0.940912,0.952779,0.974505,0.988355,0.994471,0.993509,0.993735,0.991231,0.988415,0.990831,0.983453,0.978033,0.967874,0.972967,0.982882,0.993113,0.995579,0.998788,0.999546,0.999928,0.999959,0.99998,0.999993,0.99999,0.999999,1,1,1,1,1,1,1,1,1,1,1,1
path_29,0.428711,0.349322,0.332413,0.334477,0.338233,0.397154,0.431674,0.466401,0.545266,0.485564,0.496837,0.505545,0.5138,0.540517,0.531873,0.496309,0.544654,0.538481,0.501655,0.428913,0.401292,0.347827,0.305899,0.375349,0.427725,0.451721,0.401111,0.334382,0.371126,0.487424,0.494599,0.482372,0.514578,0.416322,0.38862,0.482231,0.50512,0.408266,0.367575,0.409331,0.375232,0.33409,0.312166,0.32107,0.320097,0.307793,0.242949,0.214003,0.192057,0.22716,0.183867,0.115831,0.0963329,0.112758,0.117537,0.0993572,0.0776519,0.0678958,0.0536141,0.0495269,0.0672879,0.0472746,0.0595074,0.0771622,0.0655919,0.0867202,0.0641627,0.0546776,0.0410592,0.0324344,0.0578226,0.0684625,0.0683988,0.0710938,0.0731238,0.0405923,0.0364778,0.0235058,0.0250909,0.0439144,0.0573321,0.0958866,0.0384703,0.0318809,0.02191,0.0209016,0.00930988,0.0159532,0.0133326,0.0346257,0.0160719,0.0128387,0.0164042,0.00817719,0.00378589,0.00215852,0.000456818,1.31358e-05,5.7213e-08,0,0
path_30,0.428711,0.419237,0.431256,0.470301,0.498138,0.510795,0.551042,0.537693,0.555502,0.587963,0.615645,0.631151,0.567026,0.551976,0.6095,0.592187,0.567862,0.573325,0.507513,0.515909,0.51696,0.480877,0.499149,0.518895,0.531104,0.550167,0.527568,0.497906,0.501282,0.487122,0.500103,0.488206,0.521415,0.534137,0.470706,0.417137,0.427301,0.46104,0.498256,0.464158,0.419124,0.37989,0.371392,0.377353,0.408739,0.36507,0.309206,0.384749,0.447365,0.434708,0.463722,0.494142,0.468285,0.3758,0.378271,0.454575,0.515501,0.448891,0.492999,0.378573,0.339026,0.316001,0.409959,0.535586,0.683675,0.641925,0.584145,0.46366,0.495317,0.456155,0.423272,0.433082,0.570127,0.522631,0.500122,0.459875,0.531053,0.477884,0.47239,0.385862,0.261562,0.236536,0.195586,0.182467,0.16087,0.24912,0.202159,0.182661,0.251092,0.207343,0.218344,0.207277,0.0304818,0.00444951,0.00342298,0.000995162,0.000660945,5.728e-05,3.53527e-06,4.27465e-10,0
path_31,0.428711,0.471139,0.511016,0.480798,0.435046,0.419652,0.437163,0.489431,0.479101,0.438344,0.424792,0.515836,0.480114,0.421782,0.413471,0.386447,0.314085,0.3505,0.341286,0.339754,0.373964,0.387378,0.366783,0.453112,0.374426,0.411705,0.44053,0.49939,0.448622,0.40357,0.381378,0.377289,0.374223,0.332341,0.284154,0.243365,0.205067,0.157148,0.143504,0.173433,0.149436,0.117925,0.13816,0.0869577,0.106581,0.139624,0.222855,0.236256,0.210674,0.210506,0.155767,0.126568,0.118532,0.10048,0.0864411,0.065871,0.044923,0.0563255,0.033702,0.0205099,0.0132961,0.0143388,0.0186998,0.0249907,0.0318332,0.0281541,0.0541688,0.0565773,0.0308863,0.0191641,0.0128977,0.0175061,0.0166572,0.0271945,0.0167513,0.0132566,0.00679129,0.00460882,0.00491338,0.00730059,0.00185703,0.00249303,0.00120726,0.000350624,6.9041e-05,5.88469e-05,8.56927e-05,7.1301e-05,2.17542e-05,1.12191e-05,1.01481e-06,1.41166e-07,3.25956e-08,4.36414e-09,2.70347e-11,6.93889e-14,5.55112e-17,0,0,0,0
path_32,0.428711,0.492107,0.493475,0.5536,0.538695,0.499584,0.585561,0.668058,0.66893,0.670868,0.6668,0.646632,0.579039,0.677279,0.69908,0.634406,0.626751,0.625642,0.565979,0.593684,0.643997,0.697707,0.716429,0.718087,0.690529,0.680222,0.65909,0.644873,0.600439,0.58362,0.582513,0.601626,0.594397,0.655341,0.710284,0.655832,0.690878,0.679621,0.664044,0.680721,0.650869,0.72917,0.657287,0.681111,0.736817,0.789254,0.788614,0.831467,0.85624,0.907133,0.90773,0.921016,0.944505,0.939217,0.959845,0.965228,0.951348,0.950095,0.95105,0.955429,0.972063,0.970125,0.974329,0.981634,0.988181,0.986432,0.99158,0.996972,0.998721,0.998237,0.99909,0.999033,0.998658,0.998823,0.998591,0.99904,0.999506,0.999538,0.999696,0.999884,0.999913,0.99994,0.999745,0.999916,0.999961,0.999928,0.999876,0.999465,0.999822,0.999926,0.999995,0.99999,1,0.999997,0.999999,1,1,1,1,1,1
path_33,0.428711,0.426637,0.471749,0.503081,0.569903,0.53891,0.593428,0.607415,0.575696,0.595001,0.529714,0.585131,0.571742,0.617341,0.645271,0.687059,0.658068,0.657059,0.714134,0.687164,0.658086,0.761415,0.803647,0.769939,0.73562,0.70748,0.744033,0.762314,0.798902,0.814589,0.815251,0.810905,0.824527,0.83159,0.773513,0.71076,0.775023,0.792222,0.757083,0.774631,0.777661,0.821472,0.798406,0.824957,0.828396,0.836193,0.848581,0.856444,0.877057,0.907046,0.878275,0.809497,0.841821,0.877659,0.859531,0.890559,0.83315,0.881187,0.879362,0.858117,0.860745,0.862416,0.875768,0.937345,0.921821,0.854734,0.817101,0.792433,0.865553,0.854854,0.845948,0.814007,0.787937,0.795246,0.739984,0.788257,0.768247,0.710095,0.747673,0.722348,0.734586,0.787918,0.720846,0.691955,0.685932,0.591966,0.503915,0.540014,0.750543,0.785374,0.684845,0.712363,0.833161,0.6726,0.850914,0.894774,0.65549,0.0706554,0.053473,0.000488498,0
path_34,0.428711,0.388573,0.33507,0.297252,0.317338,0.259588,0.22653,0.2388,0.280074,0.245198,0.169252,0.203957,0.218628,0.206011,0.231063,0.259073,0.194424,0.194821,0.184264,0.145407,0.139246,0.143203,0.1509,0.16193,0.148509,0.139663,0.105679,0.0718107,0.0707144,0.0815437,0.0788954,0.076663,0.069951,0.0623234,0.0695721,0.0507801,0.0456695,0.040493,0.0390349,0.0440657,0.048844,0.0411555,0.0495142,0.0585696,0.030546,0.0240435,0.0263532,0.0155548,0.017841,0.0150434,0.020376,0.0155083,0.0107214,0.0099709,0.00847015,0.00657445,0.0061791,0.00569146,0.00568533,0.00359648,0.00236466,0.00273206,0.00329044,0.00461665,0.00425531,0.00284365,0.000834716,0.00255911,0.00114867,0.000924854,0.001198,0.00197337,0.00266253,0.00388286,0.00625092,0.00403523,0.00289823,0.00330935,0.00142512,0.000825212,0.000553113,0.00128053,0.0006599,0.00209893,0.00331394,0.00262292,0.00297589,0.00084585,0.000523416,0.000532078,6.2947e-05,3.53166e-05,2.69877e-06,1.54772e-07,1.93039e-07,9.44695e-10,5.48096e-09,1.01541e-10,6.51257e-13,0,0
path_35,0.428711,0.420977,0.512671,0.57053,0.59748,0.630041,0.606601,0.661255,0.631872,0.633749,0.603592,0.635461,0.648039,0.63037,0.707502,0.776993,0.813243,0.797839,0.804098,0.857672,0.811165,0.780575,0.773503,0.738909,0.687007,0.729659,0.764797,0.770723,0.794518,0.770447,0.724311,0.747908,0.704565,0.674821,0.627312,0.547383,0.538228,0.532735,0.534924,0.492938,0.553268,0.533963,0.465831,0.467143,0.408629,0.376021,0.283277,0.307936,0.262244,0.187551,0.155858,0.164178,0.154356,0.131544,0.120503,0.121025,0.0992857,0.0882038,0.0659734,0.0418774,0.0511831,0.02606,0.0240769,0.0151992,0.0154575,0.00734605,0.0106643,0.0167658,0.0186718,0.011554,0.00622827,0.00422577,0.0021172,0.00124932,0.00143509,0.000284663,8.93226e-05,0.000251243,0.000645614,0.000257949,0.000296537,0.000469298,0.000630393,0.00046598,0.00025269,2.93805e-05,6.35943e-05,2.4056e-05,3.99258e-05,4.63587e-06,2.80132e-07,6.6815e-09,1.18862e-10,2.20322e-11,7.86834e-11,6.84913e-12,1.02418e-12,3.33067e-16,0,0,0
path_36,0.428711,0.471023,0.414425,0.372346,0.303879,0.307524,0.382504,0.406982,0.413341,0.356747,0.297199,0.263653,0.246973,0.262118,0.257997,0.285596,0.337598,0.321452,0.281899,0.243632,0.219972,0.277301,0.230713,0.221303,0.21988,0.236658,0.252505,0.22386,0.26316,0.22746,0.240266,0.240485,0.231472,0.233601,0.237438,0.213262,0.241281,0.210573,0.215081,0.180533,0.292892,0.331505,0.297144,0.33671,0.314284,0.293343,0.298402,0.259949,0.225052,0.21528,0.196892,0.1899,0.156565,0.181321,0.139455,0.114873,0.141623,0.144654,0.116865,0.164928,0.215409,0.261715,0.19069,0.185272,0.178917,0.154984,0.172322,0.237967,0.297517,0.191391,0.266976,0.160215,0.145441,0.0619485,0.0427436,0.0434841,0.048785,0.0315036,0.0230222,0.0117711,0.0121566,0.00482012,0.00177355,0.000834106,0.00049462,0.000539505,0.000242599,0.000639638,0.00104725,0.000932014,0.000583899,3.40003e-05,1.58383e-05,2.22041e-06,1.59571e-07,9.44769e-09,2.97298e-11,2.22045e-16,0,0,0
path_37,0.428711,0.373788,0.277955,0.314917,0.316942,0.284695,0.205197,0.230427,0.242792,0.219569,0.205219,0.22836,0.267836,0.250148,0.278847,0.211389,0.246422,0.242539,0.281488,0.245736,0.248632,0.250813,0.188727,0.209197,0.22595,0.237079,0.257069,0.285004,0.247666,0.289012,0.246659,0.242862,0.237781,0.275099,0.309791,0.273229,0.304146,0.267529,0.298224,0.23656,0.266722,0.230865,0.2249,0.26902,0.306375,0.312247,0.319859,0.374609,0.410496,0.382222,0.382634,0.284895,0.31488,0.276922,0.320766,0.368652,0.353188,0.388334,0.362247,0.366593,0.433919,0.425036,0.443395,0.370992,0.376027,0.294732,0.274473,0.168901,0.128444,0.197762,0.206944,0.256745,0.225786,0.158888,0.212149,0.268166,0.202228,0.130812,0.12114,0.13412,0.100485,0.025558,0.0141497,0.0102457,0.00673317,0.0128932,0.0105137,0.00991364,0.00793799,0.00589335,0.0104353,0.0021223,0.011289,0.0135821,0.00279399,0.000876568,0.00201609,0.0104788,0.00019385,1.38203e-06,0
path_38,0.428711,0.410675,0.462127,0.439335,0.413784,0.455777,0.492195,0.569344,0.570746,0.623172,0.624767,0.714396,0.699344,0.695278,0.752448,0.798253,0.84036,0.76686,0.816878,0.833575,0.854033,0.860848,0.87357,0.902526,0.908573,0.913862,0.924475,0.932354,0.949201,0.969202,0.973983,0.961917,0.958421,0.961694,0.963426,0.965459,0.972643,0.987801,0.990953,0.993912,0.995733,0.993262,0.993319,0.992362,0.983785,0.987011,0.970936,0.958269,0.954794,0.945766,0.949329,0.96036,0.966887,0.965655,0.958664,0.93865,0.944317,0.91788,0.924958,0.917336,0.932242,0.921827,0.885235,0.918031,0.9066,0.88015,0.888986,0.911022,0.951337,0.919821,0.913733,0.910668,0.900922,0.923015,0.936183,0.890587,0.92189,0.92122,0.931586,0.937603,0.984987,0.987759,0.984704,0.959116,0.963257,0.96131,0.973499,0.961074,0.966007,0.984946,0.972939,0.984865,0.996393,0.998862,0.994666,0.993748,0.97063,0.994725,0.999907,1,1
path_39,0.428711,0.350361,0.370474,0.367909,0.352812,0.32855,0.32149,0.413728,0.371666,0.466677,0.449878,0.476899,0.428245,0.389108,0.397647,0.396069,0.375602,0.363915,0.328414,0.356091,0.262196,0.277443,0.324104,0.351063,0.44978,0.505962,0.558393,0.577883,0.449319,0.393795,0.330809,0.315784,0.272195,0.288175,0.314217,0.344921,0.342805,0.361917,0.398294,0.361059,0.280174,0.311053,0.310381,0.307928,0.24671,0.289823,0.219693,0.166878,0.172736,0.184176,0.13544,0.10202,0.138719,0.119412,0.140974,0.161752,0.190615,0.121644,0.123436,0.136768,0.158121,0.162307,0.175485,0.221064,0.176937,0.130616,0.16174,0.163357,0.222093,0.208797,0.211278,0.28681,0.277913,0.342083,0.415423,0.483357,0.497339,0.545005,0.474439,0.302583,0.285699,0.231241,0.129075,0.0923836,0.102865,0.133061,0.0948701,0.160079,0.115571,0.106261,0.173152,0.21481,0.282848,0.38528,0.337678,0.187118,0.310903,0.311257,0.308386,0.122991,0
path_40,0.428711,0.434692,0.410395,0.36304,0.408087,0.386684,0.34602,0.280221,0.266987,0.261112,0.313325,0.37521,0.362921,0.340538,0.368095,0.365296,0.370942,0.362923,0.423169,0.342915,0.2846,0.253821,0.308295,0.309689,0.335748,0.323508,0.304876,0.246861,0.30729,0.34439,0.326147,0.383507,0.324519,0.334935,0.374191,0.308755,0.285277,0.410404,0.44448,0.353584,0.359029,0.400048,0.422129,0.387897,0.340486,0.312894,0.275911,0.235746,0.226022,0.230825,0.178931,0.160518,0.151454,0.103095,0.102617,0.0894698,0.093279,0.100896,0.104568,0.10448,0.136858,0.122737,0.157462,0.150382,0.136496,0.157076,0.186745,0.131665,0.132739,0.0989406,0.115354,0.0760674,0.0513302,0.0762872,0.0700065,0.120805,0.0816703,0.0417182,0.0572999,0.0326019,0.0240262,0.0120061,0.0152295,0.0105025,0.00266526,0.00169669,0.00324201,0.00340369,0.00342467,0.000973885,9.56499e-05,1.88891e-05,6.17331e-06,1.36854e-07,5.86147e-07,1.0069e-07,1.79908e-10,0,0,0,0
path_41,0.428711,0.379271,0.400068,0.337196,0.304581,0.280641,0.254193,0.240584,0.234852,0.21689,0.173626,0.210323,0.255743,0.277556,0.292764,0.312953,0.394937,0.329696,0.354484,0.351926,0.305779,0.266215,0.235551,0.18712,0.15948,0.167268,0.143549,0.163666,0.218994,0.164846,0.182292,0.178184,0.179928,0.166632,0.173575,0.173133,0.228892,0.159456,0.161891,0.198018,0.191973,0.123076,0.136129,0.189644,0.171498,0.180219,0.172425,0.164553,0.223051,0.237936,0.27113,0.28684,0.315799,0.290774,0.261381,0.186232,0.151019,0.148294,0.193404,0.263438,0.325206,0.251217,0.250741,0.213909,0.201016,0.174599,0.098373,0.0772559,0.072143,0.0432303,0.0297053,0.0579926,0.058877,0.0709384,0.106062,0.0966803,0.116746,0.0975124,0.0434911,0.0427226,0.0237922,0.0568515,0.0906989,0.0374041,0.0341924,0.0313545,0.0279303,0.0231851,0.0300634,0.0155178,0.0124304,0.0140207,0.00727742,0.00311772,7.91251e-05,0.000326718,0.000259205,0.000436387,6.37211e-06,2.58009e-11,0
path_42,0.428711,0.420848,0.398204,0.440603,0.436654,0.498654,0.466496,0.414284,0.381291,0.430285,0.451324,0.468996,0.476035,0.528727,0.611142,0.593383,0.594872,0.629912,0.674948,0.662436,0.679953,0.674709,0.672283,0.64789,0.635152,0.607268,0.619386,0.52359,0.531669,0.582913,0.554926,0.582917,0.54009,0.577357,0.537823,0.521077,0.506006,0.438346,0.440146,0.505569,0.555063,0.581901,0.563611,0.558949,0.599696,0.680334,0.625884,0.594499,0.573698,0.607125,0.69325,0.644422,0.659118,0.798323,0.83192,0.852007,0.882649,0.875077,0.898719,0.891335,0.883808,0.875266,0.858148,0.851939,0.84092,0.853608,0.845935,0.855909,0.862363,0.868791,0.921551,0.933668,0.974202,0.987464,0.985866,0.960502,0.962033,0.960729,0.963757,0.949558,0.979246,0.991349,0.990985,0.991573,0.994765,0.996857,0.995653,0.993922,0.995326,0.993177,0.990807,0.997395,0.995463,0.999155,0.999898,0.999962,0.999995,1,1,1,1
path_43,0.428711,0.482152,0.446115,0.380883,0.361541,0.3464,0.353832,0.327676,0.305825,0.331011,0.303562,0.294958,0.301855,0.294228,0.253485,0.26239,0.27018,0.23633,0.240186,0.30466,0.216557,0.156042,0.12169,0.0853727,0.0861565,0.0948454,0.0785518,0.0837642,0.118635,0.115603,0.103962,0.0928039,0.0601224,0.0608573,0.0530776,0.0307839,0.0502698,0.0295594,0.0252718,0.0186212,0.0151373,0.0193669,0.0112419,0.0139835,0.0144712,0.0133893,0.0104812,0.00985314,0.0164106,0.0124565,0.0156979,0.0121134,0.0148242,0.0138988,0.00612612,0.00275194,0.00199137,0.00114273,0.00111311,0.000441481,0.00199428,0.00273575,0.00129617,0.00178079,0.00144881,0.00090265,0.000960059,0.00151827,0.000566399,0.000667076,0.000234052,0.000169613,0.000255695,9.59485e-05,5.62708e-05,2.69237e-06,2.67827e-06,1.87243e-06,2.34444e-06,1.78481e-06,7.88623e-07,2.10906e-08,1.28104e-09,3.0693e-09,2.09083e-09,1.12269e-10,1.00808e-12,2.97318e-13,1.6559e-13,1.63092e-13,1.01196e-11,1.20015e-13,3.81917e-14,5.40679e-14,2.77556e-15,0,0,0,0,0,0
path_44,0.428711,0.42056,0.478927,0.47202,0.498975,0.488384,0.514289,0.544049,0.567547,0.612456,0.569054,0.549435,0.542318,0.554853,0.524418,0.540181,0.539847,0.566121,0.583035,0.584886,0.700272,0.618019,0.586307,0.640303,0.588437,0.527162,0.560125,0.575172,0.684482,0.773059,0.790536,0.817829,0.869422,0.893196,0.912148,0.919092,0.916003,0.91505,0.92722,0.923943,0.906289,0.909328,0.888246,0.898299,0.851793,0.84087,0.783504,0.815657,0.83553,0.848342,0.871489,0.900399,0.871674,0.904011,0.876146,0.914656,0.930405,0.914616,0.917502,0.888658,0.848219,0.883251,0.826406,0.851362,0.891238,0.944928,0.946707,0.953029,0.953721,0.950187,0.951902,0.942116,0.957124,0.969896,0.962133,0.966832,0.961693,0.964428,0.961679,0.952591,0.940537,0.963378,0.950031,0.972161,0.977957,0.974904,0.989242,0.991327,0.996818,0.99937,0.999565,0.999649,0.999924,0.99982,0.999974,0.999915,0.999992,1,1,1,1
path_45,0.428711,0.357106,0.38796,0.493832,0.590323,0.553155,0.545716,0.531452,0.600353,0.648903,0.655624,0.646664,0.641018,0.6159,0.562892,0.509558,0.497891,0.498974,0.448163,0.409144,0.330352,0.315064,0.395346,0.379045,0.357559,0.381315,0.365459,0.347162,0.367973,0.426687,0.415775,0.412072,0.341623,0.306074,0.310214,0.269877,0.263229,0.209513,0.231239,0.226249,0.267151,0.224041,0.204661,0.178846,0.214365,0.255298,0.204974,0.19881,0.163402,0.166217,0.193716,0.160217,0.225042,0.216536,0.204764,0.260104,0.288446,0.278708,0.279747,0.282829,0.20684,0.232636,0.198602,0.184336,0.163277,0.0963494,0.0577944,0.0574961,0.101487,0.0722976,0.0791587,0.0955416,0.121668,0.0817114,0.0571389,0.0528417,0.0357297,0.0332454,0.0326975,0.0204867,0.0354758,0.0318233,0.0152467,0.019714,0.00540936,0.00324854,0.00260934,0.00404067,0.00203365,0.00104368,0.00157481,0.00234535,0.00261209,0.00108249,0.000739299,3.89463e-05,1.16414e-05,2.51847e-07,4.98105e-10,0,0
path_46,0.428711,0.408945,0.368396,0.378401,0.412617,0.462023,0.500075,0.505524,0.518887,0.60063,0.56077,0.565707,0.505718,0.541524,0.576816,0.558992,0.508907,0.422359,0.387351,0.356182,0.360408,0.385381,0.450757,0.428812,0.429828,0.41741,0.421701,0.509044,0.511971,0.503665,0.452623,0.432858,0.465844,0.498197,0.57493,0.584973,0.549884,0.509936,0.4739,0.537725,0.530403,0.529045,0.567592,0.581673,0.622195,0.615369,0.55396,0.594987,0.591481,0.541658,0.509704,0.472551,0.469158,0.463645,0.443853,0.499814,0.476272,0.527936,0.613257,0.57523,0.464403,0.349192,0.336169,0.322219,0.269184,0.266314,0.238362,0.210726,0.144121,0.140363,0.14223,0.154318,0.170224,0.171232,0.147108,0.130198,0.0944715,0.131016,0.0847674,0.119851,0.102427,0.0660422,0.0699983,0.0927037,0.096046,0.09171,0.0807536,0.0737292,0.0475202,0.0273829,0.0260707,0.052557,0.0177119,0.00696708,0.00791411,0.000469439,0.000163333,0.000209291,5.16938e-09,1.66533e-16,0
path_47,0.428711,0.556781,0.56599,0.523925,0.558885,0.601114,0.533229,0.556687,0.591617,0.606481,0.573411,0.600811,0.570979,0.548038,0.589571,0.594562,0.641798,0.587359,0.608522,0.579707,0.589943,0.652817,0.673001,0.635883,0.648762,0.666373,0.693095,0.704299,0.782927,0.81004,0.791974,0.796105,0.793129,0.790281,0.757457,0.753804,0.756356,0.768938,0.747015,0.698838,0.657282,0.687147,0.720392,0.635193,0.568606,0.561957,0.507551,0.498781,0.561906,0.570217,0.527373,0.44862,0.441099,0.364048,0.289301,0.331909,0.47329,0.539797,0.503258,0.569397,0.534202,0.492043,0.49658,0.504989,0.54956,0.564069,0.591139,0.644981,0.659938,0.739446,0.869156,0.860446,0.873142,0.820931,0.814706,0.760652,0.804251,0.844546,0.830174,0.807309,0.797992,0.870909,0.809868,0.775974,0.716191,0.720041,0.548656,0.569436,0.533228,0.620148,0.478719,0.464205,0.227052,0.217199,0.211658,0.298667,0.302925,0.244898,0.533782,0.749215,0
path_48,0.428711,0.478337,0.466616,0.43164,0.406945,0.338672,0.342977,0.329384,0.310781,0.273694,0.280055,0.321245,0.287221,0.31812,0.316296,0.312873,0.29093,0.358265,0.365963,0.357891,0.347654,0.330754,0.375523,0.418753,0.430632,0.445276,0.418212,0.459754,0.540999,0.530303,0.543637,0.496168,0.466527,0.529906,0.602709,0.619123,0.58797,0.645137,0.651088,0.650773,0.669645,0.68648,0.661958,0.673484,0.657583,0.639889,0.636814,0.66374,0.614341,0.706288,0.709792,0.741019,0.692498,0.791975,0.790637,0.806396,0.830446,0.804676,0.803702,0.741527,0.75928,0.808859,0.747599,0.733015,0.631345,0.606686,0.537147,0.60432,0.617816,0.554862,0.640941,0.868236,0.852727,0.814874,0.805753,0.796415,0.757446,0.746163,0.723004,0.72496,0.727639,0.75934,0.690138,0.735321,0.750625,0.769415,0.618781,0.603577,0.381199,0.498782,0.580096,0.668342,0.718017,0.66316,0.629023,0.766316,0.984405,0.930762,0.836197,0.994882,1
