path,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
path_31,100,101.669,103.236,102.093,100.382,99.8346,100.53,102.521,102.159,100.676,100.211,103.595,102.301,100.213,99.9508,99.0161,96.4002,97.8074,97.5244,97.5233,98.8016,99.3206,98.6466,101.667,99.0119,100.332,101.342,103.343,101.68,100.229,99.5401,99.4541,99.4034,98.0705,96.4863,95.0932,93.7067,91.7595,91.2283,92.6949,91.735,90.2924,91.4356,88.7542,90.0622,91.8652,95.3238,95.8868,95.0837,95.179,93.1844,92.0189,91.7705,90.9918,90.3546,89.1929,87.6812,88.8372,86.9214,85.3312,84.1396,84.6201,85.7152,86.9228,87.9982,87.7975,90.4255,90.8059,88.8265,87.5522,86.675,87.829,87.9698,89.6956,88.5721,88.2523,86.9439,86.4408,86.9566,88.1968,85.8582,86.8419,86.0312,84.6223,83.0211,83.4584,84.5652,85.0294,84.4724,84.6211,83.4115,82.9467,83.1157,83.2115,82.1701,81.598,81.5369,81.5592,80.2962,79.0517,78.5044
path_32,100,102.48,102.556,104.924,104.35,102.859,106.223,109.679,109.703,109.774,109.582,108.71,105.998,109.989,110.93,108.174,107.862,107.813,105.546,106.582,108.512,110.7,111.485,111.527,110.324,109.879,109.024,108.465,106.83,106.239,106.203,106.867,106.615,108.768,110.841,108.751,110.024,109.577,108.988,109.565,108.487,111.321,108.669,109.47,111.483,113.592,113.494,115.427,116.651,119.873,119.775,120.716,122.883,122.114,124.475,125.095,122.908,122.55,122.454,122.776,125.074,124.465,124.975,126.324,128.036,127.084,128.791,132.448,135.107,133.469,135.197,134.44,132.825,132.693,131.572,132.163,133.45,132.973,133.393,135.028,134.888,134.876,130.83,132.407,132.998,130.881,128.9,125.238,126.364,126.81,129.411,127.304,130.363,125.695,124.876,124.539,123.054,122.329,118.749,118.296,114.79
path_33,100,99.9554,101.72,102.95,105.583,104.373,106.54,107.109,105.843,106.611,104.097,106.229,105.717,107.501,108.625,110.376,109.129,109.074,111.502,110.296,109.075,113.621,115.787,113.952,112.276,111.008,112.581,113.388,115.164,115.948,115.916,115.61,116.289,116.615,113.556,110.826,113.514,114.262,112.608,113.323,113.399,115.428,114.218,115.443,115.535,115.853,116.428,116.767,117.894,119.866,117.73,114.034,115.469,117.32,116.171,117.857,114.643,117.009,116.768,115.505,115.513,115.47,116.021,120.004,118.546,114.588,112.921,111.935,114.664,114.053,113.55,112.246,111.289,111.408,109.744,110.977,110.312,108.779,109.588,108.904,109.093,110.25,108.612,107.951,107.762,106.103,104.742,105.284,108.52,109.004,107.223,107.505,109.261,106.741,109,109.441,106.192,100.952,101.385,99.853,98.9207
path_34,100,98.4854,96.4346,94.9648,95.8357,93.5174,92.1401,92.7578,94.5697,93.1781,89.7265,91.4966,92.2414,91.7525,92.9389,94.1827,91.4695,91.5729,91.1689,89.3198,89.0871,89.4014,89.9047,90.5576,89.9818,89.6228,87.7804,85.5062,85.5474,86.5127,86.4451,86.4076,86.0181,85.5205,86.261,84.7411,84.3661,83.9455,83.9336,84.6617,85.3127,84.6643,85.6945,86.6719,83.8624,83.0646,83.617,81.8055,82.5045,82.0947,83.3956,82.6193,81.5932,81.5853,81.306,80.7844,80.8505,80.8675,81.1205,80.1504,79.3732,80.0142,80.7633,81.9112,81.9893,81.2968,78.9189,81.6754,80.2612,80.1717,81.0512,82.4432,83.4385,84.6213,86.0607,85.4155,85.083,85.7416,84.5056,83.9777,83.7824,85.6544,85.0519,87.4554,88.7368,88.8211,89.5448,88.1762,88.1496,88.8386,87.1612,87.4488,86.2242,85.3649,86.8299,85.5412,88.1994,88.7774,90.1295,88.6228,90.2514
path_35,100,99.7375,103.301,105.6,106.699,108.054,107.076,109.38,108.115,108.188,106.956,108.246,108.759,108.025,111.311,114.699,116.709,115.748,116.05,119.425,116.34,114.595,114.18,112.464,110.178,111.971,113.555,113.793,114.935,113.678,111.558,112.542,110.677,109.493,107.749,105.061,104.778,104.616,104.7,103.413,105.298,104.711,102.675,102.744,101.055,100.139,97.3596,98.2106,96.8445,94.3338,93.1882,93.6497,93.3712,92.5166,92.1444,92.3103,91.3818,90.9351,89.7232,87.9758,88.9912,86.6145,86.5644,85.2951,85.5979,83.7074,85.0202,86.6181,87.2087,86.0825,84.7534,84.1378,82.9476,82.2431,82.8986,80.4038,79.054,81.1033,83.1066,82.0976,82.8057,84.0139,84.98,85.0406,84.7202,82.6437,84.2106,83.8235,85.1107,83.7971,82.4008,80.908,79.8597,80.4642,82.6641,83.3798,84.7452,84.8486,84.9347,84.5357,84.0343
path_36,100,101.664,99.5228,97.9447,95.2939,95.4991,98.4691,99.4347,99.7118,97.6327,95.3845,94.0935,93.4681,94.1676,94.0684,95.2418,97.2796,96.7357,95.2948,93.8437,92.9345,95.3203,93.5449,93.235,93.258,94.0246,94.7263,93.671,95.2834,93.9826,94.5669,94.6564,94.3916,94.5578,94.7878,93.9407,95.0991,94.0179,94.2855,92.996,97.2198,98.5395,97.5053,98.8294,98.1956,97.6048,97.84,96.6837,95.5934,95.3488,94.7907,94.6417,93.4621,94.5486,92.9993,92.0181,93.3588,93.6192,92.553,94.6733,96.5175,98.0114,95.9547,95.9014,95.82,95.1311,95.8708,97.9738,99.6269,96.8853,99.0667,96.2071,95.8805,92.4618,91.4017,91.7143,92.3511,91.2564,90.6669,89.2931,89.7274,88.112,86.6874,85.9319,85.6737,86.3623,85.8673,87.7863,89.0868,89.5657,89.6551,87.4129,87.6712,87.1941,86.7135,86.667,86.0049,84.7341,84.4594,83.6512,83.4668
path_37,100,97.91,94.1017,95.6825,95.8198,94.5702,91.1572,92.3883,93.0032,92.0521,91.4747,92.5946,94.3329,93.673,94.9099,92.1565,93.7356,93.6489,95.2789,93.9296,94.1216,94.2836,91.7307,92.7222,93.5094,94.0414,94.9023,96.0225,94.6935,96.3063,94.8123,94.7474,94.6347,96.0924,97.372,96.175,97.3149,96.1269,97.2544,95.1813,96.3346,95.1497,95.0226,96.6529,97.946,98.2016,98.507,100.206,101.292,100.535,100.6,97.8099,98.784,97.7331,99.1003,100.496,100.139,101.137,100.509,100.686,102.45,102.273,102.767,101.048,101.235,99.2827,98.8494,95.8975,94.6061,97.075,97.4729,98.9198,98.2456,96.4817,98.1528,99.6485,98.1799,96.2831,96.1564,96.7791,95.8562,91.9109,90.8176,90.4937,90.0601,91.8053,91.826,92.173,92.2558,92.2781,93.7764,92.0025,95.0432,95.9412,94.5984,94.3185,96.1396,98.7524,97.2574,97.7675,96.6068
path_38,100,99.3404,101.35,100.511,99.5745,101.198,102.601,105.585,105.648,107.75,107.812,111.709,110.988,110.782,113.464,115.882,118.443,114.074,116.805,117.78,119.084,119.489,120.357,122.734,123.207,123.624,124.651,125.455,127.654,131.335,132.374,129.374,128.535,128.965,129.118,129.339,130.775,135.853,137.431,139.497,141.216,138.29,138.03,136.959,132.275,133.322,128.212,125.692,124.974,123.591,123.847,125.195,126.066,125.623,124.302,121.686,122.094,119.481,119.881,119.102,120.139,119.096,116.537,118.453,117.5,115.817,116.132,117.251,120.233,117.441,116.853,116.472,115.734,116.815,117.481,114.652,116.075,115.803,116.18,116.304,121.14,121.353,120.222,116.656,116.651,116.112,116.844,115.315,115.278,116.836,114.922,115.663,117.636,118.511,115.308,114.166,111.105,112.23,113.723,116.022,116.84
path_39,100,96.9901,97.8263,97.7728,97.2342,96.3358,96.1121,99.6875,98.1492,101.725,101.135,102.157,100.411,99.024,99.3782,99.3638,98.6695,98.295,97.0518,98.114,94.6625,95.3257,97.1262,98.1453,101.586,103.522,105.342,106.031,101.703,99.905,97.838,97.3829,95.9139,96.556,97.5223,98.6064,98.5959,99.269,100.465,99.3524,96.7936,97.8856,97.933,97.9244,95.9776,97.4921,95.2107,93.2929,93.6446,94.205,92.2982,90.782,92.7042,91.9522,93.0645,94.0426,95.2331,92.6259,92.8524,93.5706,94.5511,94.8404,95.4411,97.0312,95.7536,94.2112,95.5125,95.7117,97.6486,97.3958,97.5952,99.6557,99.5463,101.096,102.702,104.106,104.407,105.345,104.028,100.834,100.608,99.6094,97.2482,96.2839,96.9008,98.0383,97.1708,99.1621,98.3385,98.3795,100.143,101.095,102.266,103.621,103.244,101.771,103.35,103.583,103.833,103.145,104.493
path_40,100,100.265,99.3682,97.5838,99.3578,98.5843,97.0709,94.512,94.0297,93.8519,96.0188,98.4214,98.0122,97.2271,98.3005,98.2466,98.5007,98.2591,100.452,97.6381,95.5322,94.4035,96.5493,96.6627,97.6594,97.2832,96.6781,94.5843,96.8933,98.2442,97.6778,99.659,97.745,98.1575,99.5043,97.4033,96.6704,100.797,101.894,99.1167,99.3449,100.659,101.369,100.389,99.0088,98.2218,97.122,95.8693,95.6272,95.8888,94.1148,93.5015,93.2506,91.1312,91.2541,90.6878,91.0586,91.6204,91.9619,92.1135,93.7167,93.2678,94.7982,94.6755,94.2903,95.2058,96.3393,94.5685,94.7707,93.5475,94.4301,92.8202,91.5464,93.2537,93.1439,95.5558,94.1738,92.1111,93.3999,91.9445,91.4196,90.0662,90.9876,90.5465,88.3531,88.1028,89.6882,90.2931,90.8485,89.6243,87.5979,86.8673,86.8832,85.2855,87.5282,87.9226,86.7248,83.0074,82.227,80.9039,83.322
path_41,100,98.1238,98.9712,96.571,95.3223,94.4026,93.3544,92.8358,92.6571,91.931,89.9489,91.7888,93.8351,94.7924,95.4584,96.2979,99.3662,97.0425,98.0043,97.964,96.3316,94.8914,93.7435,91.7473,90.5343,91.0096,89.9306,91.0328,93.557,91.2874,92.1809,92.0951,92.2699,91.7739,92.1876,92.2693,94.6347,91.8651,92.0827,93.711,93.5674,90.5631,91.3378,93.7787,93.1487,93.6136,93.4077,93.1967,95.5234,96.1299,97.2994,97.8694,98.8109,98.1498,97.3456,94.9607,93.7448,93.7671,95.5634,97.8695,99.6682,97.709,97.7965,96.8135,96.5338,95.8096,92.9806,92.0849,91.9928,90.2337,89.1907,91.7654,92.0465,92.9721,94.8022,94.6195,95.6027,95.0761,92.5151,92.7405,91.3938,94.1808,95.9685,93.5784,93.6781,93.814,93.9112,93.8918,94.8723,93.9745,94.0774,94.8212,94.3813,93.9358,91.123,93.4288,94.4174,96.1398,95.5683,95.019,97.4963
path_42,100,99.7325,98.8994,100.559,100.443,102.824,101.632,99.7084,98.5122,100.378,101.188,101.867,102.152,104.109,107.253,106.562,106.621,107.981,109.8,109.266,109.972,109.735,109.617,108.631,108.129,107.083,107.524,104.16,104.449,106.214,105.26,106.22,104.787,106.037,104.738,104.213,103.753,101.668,101.76,103.802,105.354,106.205,105.635,105.498,106.761,109.386,107.57,106.589,105.965,106.96,109.663,108.068,108.5,113.387,114.787,115.664,117.23,116.658,117.952,117.336,116.746,116.133,115.133,114.716,114.106,114.537,114.074,114.374,114.52,114.664,117.354,117.994,122.031,124.567,123.735,119.33,119.196,118.756,118.759,117.162,120.064,122.407,121.801,121.495,122.235,122.9,121.507,120.109,120.066,118.601,117.329,119.014,117.245,118.932,120.394,119.961,119.98,121.864,121.46,120.526,117.251
path_43,100,102.094,100.737,98.2745,97.5731,97.0347,97.3726,96.4101,95.6067,96.6487,95.6361,95.3572,95.6898,95.4529,93.8828,94.3174,94.6993,93.3903,93.6266,96.2275,92.7885,90.0695,88.3041,86.0508,86.2288,86.9575,85.909,86.4232,88.7877,88.7259,88.1439,87.5503,85.1868,85.3925,84.8187,82.3684,84.84,82.5184,82.0163,80.9539,80.3445,81.4727,79.6523,80.6272,80.9475,80.8675,80.2243,80.2278,82.2004,81.4405,82.4524,81.7752,82.6758,82.6733,80.3343,78.3839,77.8329,76.7909,77.021,75.3342,78.9616,80.0175,78.5645,79.5905,79.4367,78.7443,79.207,80.5121,78.8509,79.5295,77.9958,77.8523,78.9526,77.789,77.4373,73.9448,74.4724,74.6139,75.4353,75.7197,75.4704,72.7624,71.2671,72.7118,73.237,72.0824,70.2101,70.5996,71.4165,72.5983,75.9445,75.0755,76.04,77.7924,78.4212,78.2884,78.0999,77.3227,77.4953,77.7895,78.1143
path_44,100,99.7214,101.996,101.757,102.814,102.433,103.441,104.6,105.523,107.313,105.598,104.857,104.601,105.085,103.967,104.563,104.564,105.544,106.18,106.253,110.835,107.498,106.315,108.337,106.398,104.248,105.403,105.936,109.983,113.803,114.611,115.988,119.101,120.792,122.332,122.876,122.438,122.213,123.293,122.807,121.03,121.159,119.366,119.995,116.806,116.103,113.273,114.651,115.541,116.113,117.314,119.084,117.087,119.059,117.104,119.555,120.71,119.229,119.284,117.173,114.907,116.571,113.72,114.69,116.573,120.288,120.238,120.652,120.482,119.875,119.799,118.662,119.814,121.07,119.8,120.053,119.16,119.149,118.543,117.406,116.222,117.73,116.284,117.926,118.244,117.432,119.284,119.269,120.885,123.216,122.93,122.284,123.327,120.991,121.902,119.169,119.627,120.704,118.923,122.233,117.387
path_45,100,97.2561,98.5042,102.593,106.406,104.929,104.651,104.115,106.824,108.825,109.101,108.711,108.468,107.444,105.397,103.443,103.043,103.104,101.332,99.9973,97.237,96.7367,99.6431,99.1236,98.4262,99.2972,98.8032,98.2273,98.9913,100.992,100.673,100.594,98.3225,97.1784,97.3864,96.0561,95.8966,93.9763,94.8976,94.8001,96.3493,94.8992,94.264,93.3438,94.8236,96.3573,94.6732,94.5455,93.2645,93.4963,94.6736,93.4893,95.9862,95.8004,95.5029,97.3976,98.3287,98.1318,98.2498,98.4259,96.2432,97.1592,96.213,95.8703,95.2841,92.7077,90.6831,90.8695,93.4809,92.2032,92.7786,93.7707,95.0333,93.5251,92.4007,92.3689,91.3553,91.4163,91.6562,90.6746,92.4877,92.4957,90.9902,91.964,89.6383,89.1871,89.3274,90.5775,90.0457,89.7172,90.9288,92.1361,92.9753,92.6936,93.1748,91.7245,92.2646,91.9465,92.0536,89.6801,89.1585
path_46,100,99.2736,97.7454,98.1788,99.5301,101.434,102.9,103.128,103.654,106.836,105.279,105.478,103.241,104.585,105.925,105.26,103.44,100.385,99.1835,98.1173,98.3199,99.2507,101.553,100.836,100.908,100.525,100.71,103.668,103.786,103.529,101.878,101.27,102.37,103.439,105.959,106.297,105.152,103.897,102.801,104.801,104.587,104.56,105.759,106.2,107.476,107.248,105.369,106.604,106.495,105.038,104.148,103.141,103.079,102.961,102.465,103.983,103.389,104.761,107.043,106.014,103.211,100.367,100.104,99.8219,98.5119,98.5332,97.8723,97.1991,95.1911,95.2139,95.4418,96.0146,96.6763,96.8609,96.2724,95.8864,94.7371,96.2899,94.7673,96.3184,95.9275,94.6545,95.1112,96.2956,96.6715,96.7884,96.6827,96.7263,95.9281,95.0971,95.4492,97.3418,95.7682,94.9835,95.8666,93.747,94.068,95.6369,92.8174,92.7581,93.0897
path_47,100,105.028,105.408,103.758,105.144,106.85,104.168,105.09,106.474,107.071,105.767,106.846,105.688,104.829,106.413,106.608,108.464,106.338,107.144,106.06,106.444,108.85,109.646,108.167,108.652,109.326,110.38,110.816,114.343,115.698,114.684,114.834,114.621,114.418,112.826,112.616,112.678,113.182,112.181,110.234,108.709,109.742,110.94,107.911,105.799,105.602,104.006,103.774,105.617,105.865,104.645,102.483,102.314,100.25,98.1877,99.4862,103.311,105.073,104.139,105.861,104.961,103.926,104.061,104.288,105.378,105.733,106.383,107.692,108.037,110.114,114.528,113.999,114.389,112.239,111.907,110.205,111.332,112.48,111.855,111.032,110.642,112.695,110.674,109.704,108.334,108.311,105.414,105.714,105.189,106.377,104.506,104.369,101.504,101.602,101.789,103.023,103.279,103.044,105.146,106.054,104.516
path_48,100,101.947,101.523,100.217,99.3144,96.7333,96.9529,96.4768,95.8029,94.373,94.6974,96.3832,95.1131,96.3778,96.3663,96.2948,95.5143,98.0901,98.4184,98.1787,97.8632,97.3089,98.9529,100.492,100.935,101.467,100.592,102.018,104.766,104.418,104.88,103.327,102.392,104.466,106.897,107.455,106.398,108.337,108.53,108.501,109.143,109.718,108.829,109.203,108.637,108.034,107.918,108.773,107.188,110.145,110.226,111.286,109.565,113.123,112.991,113.559,114.519,113.313,113.185,110.844,111.379,113.113,110.851,110.324,107.422,106.776,105.098,106.69,106.998,105.525,107.503,114.333,113.537,112.036,111.621,111.218,110.025,109.644,109.001,108.963,108.937,109.559,107.991,108.817,109.026,109.295,106.497,106.222,103.077,104.736,105.796,106.895,107.448,106.63,106.156,107.507,112.001,109.1,107.184,109.15,108.391
path_49,100,96.6887,96.7685,96.7732,96.5213,96.5649,93.0961,90.5458,89.1712,87.7586,89.9298,89.0131,88.1236,90.5259,90.5366,90.1236,88.5095,87.3574,87.5252,88.3261,87.9017,87.4585,86.4683,86.3395,85.7833,86.5578,86.8852,83.4561,85.9542,84.1995,83.993,85.1308,84.6414,86.2631,87.8533,87.6291,89.2952,91.4938,93.4647,95.158,95.3667,97.4384,97.5077,96.6179,96.3893,96.1437,94.5311,93.1915,93.3189,92.5838,92.2409,93.7106,92.199,93.6617,95.4087,95.3844,95.2707,95.8803,94.3535,98.5241,98.7865,99.2687,100.929,102.483,102.427,104.223,102.793,101.93,100.27,101.217,98.4407,97.6136,97.9929,100.074,98.6807,97.5463,97.3569,96.3989,99.261,97.5502,99.2592,100.027,99.4983,99.8756,99.7965,97.4135,96.6282,95.938,98.1045,99.1638,99.6082,98.5509,99.0223,99.8059,101.587,101.867,102.183,101.066,103.688,102.868,103.528
path_50,100,97.073,94.2694,93.3398,91.9211,92.9086,96.0322,95.1161,96.2693,99.7073,99.8087,100.511,98.6834,100.149,102.638,102.979,105.842,106.028,107.013,105.545,106.412,106.898,108.2,111.116,111.231,113.299,112.853,114.338,116.639,117.287,115.591,112.453,115.856,117.928,117.603,119.068,118.87,119.299,121.889,122.069,123.026,127.027,127.613,126.942,126.829,125.227,127.234,126.075,124.915,124.524,124.052,123.419,124.746,126.404,127.842,129.499,128.231,124.86,126.652,125.693,126.265,125.289,127.803,127.756,125.195,126.831,125.126,125.104,123.588,125.677,128.672,128.433,129.379,130.751,131.524,133.246,131.276,132.433,130.248,134.198,131.974,128.904,130.417,129.4,129.409,129.71,128.467,129.972,128.165,128.861,130.258,131.58,131.552,132.475,134.087,132.503,129.902,127.035,126.53,129.28,129.732
path_51,100,101.138,103.086,106.621,107.814,109.349,110.768,113.041,110.608,110.484,111.164,110.251,109.713,109.676,111.797,110.505,109.659,109.072,109.364,107.102,106.16,105.947,107.51,107.077,105.337,105.392,106.283,106.361,106.679,108.235,106.166,106.922,104.194,103.856,104.839,104.408,104.979,106.582,107.184,108.295,107.01,107.45,110.255,114.118,113.26,113.668,113.831,114.617,115.067,115.409,114.826,114.187,115.859,115.356,114.633,113.461,111.595,111.604,110.394,112.867,114.318,115.123,115.232,111.638,112.06,113.372,111.424,112.856,114.345,110.944,110.655,109.203,107.521,106.948,107.983,110.425,113.304,111.749,114.634,113.815,114.676,113.292,113.867,112.525,114.648,118.253,114.818,112.98,113.751,112.769,112.501,113.89,113.909,114.358,115.495,117.411,117.431,116.113,112.778,114.524,112.845
path_52,100,98.0753,96.9894,95.6688,96.4781,100.037,99.5147,99.2048,100.406,101.807,101.629,101.754,102.792,100.517,100.684,100.422,97.8872,98.7702,97.8337,96.701,96.9991,96.3934,96.6407,97.2172,100.324,103.143,100.737,99.2662,98.3251,98.851,102.129,103.281,104.394,103.5,103.185,105.745,105.099,107.224,107.565,106.348,106.233,107.293,104.978,103.585,106.292,104.104,104.928,105.364,104.488,104.468,101.772,102.719,101.431,102.897,102.648,100.555,100.138,97.2861,95.123,98.897,99.8602,102.436,103.124,102.324,104.109,103.364,105.377,105.053,104.333,105.395,105.146,106.584,105.513,106.072,107.499,109.63,112.915,113.038,114.898,115.825,116.455,115.803,115.836,117.115,112.925,110.962,112.739,111.741,112.782,115.058,114.429,112.729,111.056,110.82,113.907,111.186,113.319,111.769,109.232,106.939,106.169
path_53,100,100.67,101.245,100.003,98.6574,96.9365,95.9394,95.8237,91.7111,91.2632,90.6766,91.8068,90.4153,89.2853,92.6415,93.1664,95.175,94.6872,94.7462,96.4221,96.3086,95.9155,94.2808,95.7073,97.5473,97.2856,95.6501,96.6263,97.7083,98.2882,99.7623,100.291,101.144,100.507,102.954,101.389,101.472,101.982,100.132,100.053,98.9672,101.347,103.875,106.499,110.165,110.907,115.036,113.312,111.779,111.876,114.283,113.344,113.571,114.244,113.512,113.965,112.164,108.599,111.128,112.283,109.696,108.892,111.18,113.632,110.247,109.653,108.321,107.239,107.769,106.384,104.988,106.861,109.927,106.348,107.288,108.154,109.117,109.556,107.46,108.402,110.155,110.187,109.064,109.172,110.398,111.073,113.217,114.647,115.975,116.073,114.218,116.052,115.478,115.158,115.981,113.213,111.041,109.848,110.376,107.666,108.769
path_54,100,101.021,103.503,106.19,106.359,105.604,107.144,104.005,104.137,103.679,105.376,103.511,100.459,102.959,104.338,102.803,102.844,105.085,102.852,102.346,103.056,104.121,103.235,101.849,102.858,101.176,99.4452,98.4178,97.7291,96.9929,99.413,97.6365,95.8101,93.2044,92.9524,91.0938,91.0184,91.1873,92.8131,92.5,95.5346,97.6802,93.1534,94.0948,94.8225,94.7689,93.3455,93.017,93.2886,97.3009,94.7808,95.3959,96.6221,97.5798,99.5539,101.469,100.44,99.4784,100.782,100.423,101.643,102.582,102.915,101.92,104.068,107.31,107.916,108.247,107.968,109.027,112.421,111.081,108.633,109.342,110.502,114.196,114.488,114.369,113.311,115.335,111.958,113.779,112.417,116.508,118.214,117.587,118.761,117.41,118.232,117.882,118.464,116.87,116.755,118.235,118.785,117.56,114.658,110.654,110.947,109.765,112.712
path_55,100,99.6942,98.2931,97.1791,97.3902,97.9912,99.4688,98.6915,97.4535,95.6252,93.4567,92.2989,92.8514,92.9593,95.5484,93.9125,92.0115,91.9125,93.4013,92.891,94.3083,95.9326,95.1283,95.8452,94.6123,95.8908,95.5912,95.0319,97.6998,98.7006,97.8926,100.333,98.7067,97.2293,99.3954,97.668,95.3571,96.5329,94.8772,96.03,98.3233,98.8441,98.4988,100.161,98.8561,100.032,100.698,100.449,99.3547,101.564,102.697,103.93,102.983,106.356,105.221,106.263,105.605,109.874,110.16,109.312,109.703,110.745,111.835,110.001,109.748,111.236,110.357,109.952,107.083,106.94,108.576,105.748,109.304,105.54,104.019,102.547,105.706,104.738,101.635,100.715,98.6162,99.837,99.9079,99.9548,99.6986,97.4452,96.5969,96.0721,93.4247,92.8126,92.9398,93.2323,90.7143,90.5643,92.8398,92.7625,91.9579,90.3483,88.854,90.2073,90.8353
