DATE,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,HKG,IRL,ISR,ITA,JPN,NLD,NOR,NZL,PRT,SGP,SWE,USA,Global,Global Ex USA,Europe,North America,Pacific
06/30/2016,-1.1153640350316%,2.08286786728442%,0.0467006609203707%,4.67031330634349%,0.411532193864175%,-2.73959795313166%,0.351426597505766%,-4.22382659264397%,1.26057870273309%,-0.160142615990264%,4.54452152435018%,-2.44080263925794%,1.23757595352835%,-4.39837121367592%,-0.653668781448771%,1.31044575381278%,-3.90160637638055%,-4.02738426470921%,1.62289678552784%,-0.428142093942621%,-3.87552349614144%,-2.03649626064573%,3.11125205173958%,-0.642849842425245%,-0.416015012042837%,-0.170710784961429%,0.553615826295994%,-0.307135103797687%,-1.9578550428112%
07/31/2016,4.65634522180476%,-2.67393259468693%,2.33411690718124%,-3.42846288314203%,0.225095412766039%,0.727140449398552%,1.57083175978026%,-0.975028503250121%,5.69084290642863%,-0.0228039935644527%,-2.94037971170844%,-1.26938798221305%,3.67808063483806%,15.0976551800231%,3.8860003556752%,0.119509835974283%,5.92015419593098%,7.95536803140943%,-4.99551356577897%,-0.585543995090011%,2.77581427263217%,-5.75836428921253%,-0.672866778861172%,-1.8600689407771%,-0.243389764022465%,1.55721190745332%,-0.0213591052591068%,-1.9605860633158%,4.38642062741904%
08/31/2016,6.38470683571326%,2.79327588583126%,0.194532360541404%,-0.0517477184472583%,1.77138214672715%,2.53016830515351%,6.23187411116703%,-4.84824226676188%,-1.73452469242518%,-0.472465687049334%,2.12040802109008%,-1.46931542689017%,-1.11368721478045%,10.6331739788512%,2.71481679567309%,0.750677360326137%,6.36666012234676%,1.89772832949431%,-2.49961225750848%,2.98978618483533%,2.73972774755293%,-7.35695180958509%,-0.728155319225227%,1.37609845186443%,1.67512812566955%,2.00399849619967%,1.10999776217682%,1.2845332512376%,3.4462473606401%
09/30/2016,3.53953836466302%,-0.888226963764583%,-2.57661902846449%,-1.73828022479378%,0.506056841486587%,-4.17494874578874%,4.3621187630794%,0.628783960040576%,0.100136180886607%,0.0711029664437241%,2.03057332329648%,8.39753426902153%,-1.64801904023341%,-0.239669605342786%,-2.0263623570176%,-4.57634654372629%,-2.36110308456886%,-1.60712240223609%,-1.01116234633397%,2.60354584485503%,-2.24770175178544%,2.87927112611015%,2.24765937081919%,-0.334292543172964%,-0.509494113556685%,-0.701765339049697%,-0.220451565891644%,-0.424181744463033%,-1.09500615478599%
10/31/2016,7.53654491847405%,0.114899999157963%,4.95839978797461%,-0.017613307010264%,2.34380572731434%,2.29452459308302%,3.9579803509794%,4.5968282173873%,9.23313726124649%,5.51826301809486%,4.33395855797421%,7.00752997217427%,2.48160827515962%,6.01757396943337%,-1.64566795116406%,1.35716079796103%,4.17511908297589%,6.70293407705472%,4.22283248464572%,5.72692076539387%,-3.03561869930199%,2.17557109117515%,-2.45305849064159%,2.64630687143517%,3.05883369008592%,3.50504098561009%,3.62175544153173%,2.47385938741263%,3.99039336377143%
11/30/2016,7.26373562719145%,4.77251292321325%,6.49208114013763%,3.49949031933804%,-3.07312086812353%,1.1037343541365%,0.875087142955541%,-4.83327600407172%,1.84862239518628%,0.354270705655835%,2.56957301827016%,-5.7647299256426%,0.876711114930791%,2.84206001278612%,-5.720610142923%,-1.46006112938143%,5.65580499561962%,4.75887731611023%,5.49162246461058%,4.73613822611459%,-7.67978586440991%,5.75660712698946%,-2.34220601333366%,5.22286501362582%,3.90283947969556%,2.47807295124482%,0.613164524497344%,5.11050280177253%,4.43696962927208%
12/31/2016,2.78003701429344%,2.94563109839836%,3.77344956767009%,3.85076899438952%,0.663166122473372%,2.5330060599161%,1.93122908828138%,4.22769349608295%,1.96182661060947%,-0.171112510347244%,3.09058968648212%,-0.530303083683686%,0.344598505926538%,2.32215741227295%,-0.0181243780031668%,6.29754354459257%,2.31430426562407%,-1.02904514442377%,12.3498095249669%,2.58850119648244%,-1.60830391817408%,2.8631876281813%,4.61060071283946%,2.78666127260193%,2.53467825588464%,2.24610019279486%,2.37411466737108%,2.85473248089525%,1.80823072881378%
01/31/2017,2.29491852846617%,-0.865752472690792%,-2.1188644543694%,0.489958689735014%,-1.61244627129056%,-1.03664815372793%,2.44263584278275%,2.80378293230146%,-0.985622472650894%,0.330801181703583%,1.18216863129779%,2.81102684542273%,2.12644159684817%,3.85610887564507%,2.26292894541233%,-3.23877480952342%,0.168761386519127%,0.980641366475149%,5.84254575296003%,0.294538915684753%,0.164483398251666%,-1.68569573384548%,-1.52101182314754%,-0.546143047841666%,-0.0599950163295353%,0.493171466408301%,0.146970255332521%,-0.479769798605238%,0.908911958434844%
02/28/2017,-0.267135513436765%,4.61522557270063%,-1.13350361030172%,-3.03045878438682%,-0.324758596697741%,-1.05981330379411%,3.02126209972786%,2.36065381336165%,-2.7515684408273%,-0.847941567299429%,-3.77365377992292%,5.37343560310954%,3.75584540669961%,-8.12843901151103%,-0.672219545637165%,0.643227251267498%,1.03104194348351%,1.44668184611265%,-2.55269859937791%,0.765320162333448%,19.0215856233584%,-0.445875831845927%,3.72068889136239%,-1.74340359650681%,-0.901170312201629%,0.0437165864650463%,-0.788912624527683%,-1.82726893426969%,1.59118594915579%
03/31/2017,-3.03084439197205%,2.24342522426026%,1.12454866711445%,-1.7715392975036%,-0.816526356416681%,-0.699117969683978%,0.0223752044120548%,-1.94788780341036%,0.112359680232729%,-2.42345382370276%,-1.63913824283938%,5.26138183832392%,-2.37423853292126%,0.172734887073885%,-0.398024576127064%,-3.91306071732204%,-2.80287411165719%,-3.96659372578024%,1.16977407573548%,-1.12316424629171%,5.26830762053438%,0.252617331399301%,1.33048867561987%,-2.60434356698602%,-2.24873396146356%,-1.84416621435462%,-1.27091281310825%,-2.55139326538551%,-2.52575374590528%
04/30/2017,-2.63319836572521%,0.94654722492961%,-1.51118551461688%,-1.88827855785752%,-2.46140978094862%,-1.20207787632513%,-3.17517323104432%,-4.09168257037474%,1.85691198396543%,-1.27209393002522%,-2.74130399817854%,5.7263992521718%,-2.31705919256622%,0.76047711659146%,-1.41522288109104%,-7.23628117521453%,-0.419911983912482%,-1.14340482974444%,-10.939720318018%,-0.938316433462472%,-2.43814233186168%,-0.519545727730785%,1.63434068803639%,-2.59006094218288%,-2.20301543489042%,-1.77134345599403%,-2.16521036464023%,-2.54543841193811%,-1.27605797669254%
05/31/2017,-0.216576940183945%,5.70494787080878%,-1.01907311059099%,-2.87432246744343%,0.507797168529993%,-4.74984652701243%,-4.30892697345055%,1.59039364885334%,-0.411573079949486%,0.883134215628219%,-3.08548906469116%,-2.59825528723789%,-1.19063820306936%,4.81994421822507%,-3.43353467997341%,0.272644417403521%,-5.7843808851702%,-1.94114057942383%,-4.04261836369651%,-2.5167353018427%,4.16069452877288%,-1.11830493302796%,1.27433718317643%,-4.783885705249%,-3.61358287967517%,-2.32743447961723%,-1.36149335474577%,-4.6653308206713%,-3.42979394345628%
06/30/2017,-3.23323848374786%,0.702716784457831%,3.98109945834078%,1.91004832051665%,-0.597409312699491%,1.91240499323787%,0.724322003720882%,0.553471673590303%,4.82407708178705%,0.676758297734324%,-0.211041363288422%,3.08882061185072%,0.332180814578176%,1.06399469796809%,8.28472859778053%,2.50591227651396%,0.826530489271236%,3.22453646167346%,-0.290525542797057%,-2.58270135633841%,6.85568293444966%,0.21278419890543%,-0.643515108331276%,1.71435428993377%,1.22956147753356%,0.709856343707996%,0.991387843123159%,1.72642239273841%,0.146594231140249%
07/31/2017,6.66555991471512%,4.48769077232865%,2.14618759552653%,2.53347270906528%,1.78848683641182%,-1.71391784971939%,2.12732925121721%,-1.87993950981206%,5.2863561234615%,2.26143819074568%,2.75758087314573%,9.81689359244459%,-0.641332692078057%,-4.38000947731159%,-0.338278088874728%,-0.226545764015171%,2.01401607263483%,-2.16200206224655%,0.654102212794517%,-0.869967654279393%,-0.174905465249161%,2.90882246587527%,0.0433174820443669%,-0.216668089434229%,0.569913439753383%,1.41880981294704%,0.964727732051874%,-0.0438020923076299%,1.78999561974834%
08/31/2017,1.44154616479698%,5.83648898792535%,2.37957474967007%,-0.217732989465194%,0.110957074731355%,0.0990639604265702%,-1.17811201303932%,7.02224443930199%,-0.0973131414880708%,-0.678532704036251%,-1.29220459029281%,2.85457923766921%,-2.24250999014148%,-12.3045979693351%,-18.9459534758079%,-2.36835428391855%,-0.103103362700162%,-4.18008527791954%,-1.88151456461883%,-0.167646740457598%,-0.326489979156603%,1.02554343704414%,-1.61711199273144%,-2.70643967328834%,-1.66297636822543%,-0.559559973915289%,-0.645296262012944%,-2.54650829618475%,-0.512636142276306%
09/30/2017,-2.77704295930594%,-0.228651398946455%,-3.33954401743384%,1.03210065984744%,-2.8257864782032%,-0.82850558881041%,1.67758412158206%,-1.26127494509068%,3.5618496636078%,0.370989357376722%,0.258495439938865%,-4.46971746108142%,-2.27368430760813%,4.12847802480029%,1.93723349989766%,4.99325149114187%,1.72202021692333%,-3.47930560670797%,8.91946360826281%,-2.70921769297197%,1.38387300434952%,3.11117041024182%,-0.571715272108843%,2.23363696667954%,1.15964804639404%,0.0288328217328875%,-0.0785218242252461%,2.15611101517374%,-0.0142239438758979%
10/31/2017,-5.09173034026686%,1.41861180656101%,0.944448657436931%,-1.01127511921725%,-3.43291379461099%,-0.402431071319024%,-4.65181391825306%,4.69755442657131%,-2.52789532064782%,-2.11414918403292%,-2.45464356618021%,1.27663067473472%,-1.27959615094487%,0.0955637921151714%,-7.5808612216246%,-2.44778042006151%,-0.668657607725383%,-0.647182819674215%,-1.53927188432819%,-5.96371331074534%,-0.0784060616378592%,5.73748362180678%,-2.0543974554636%,-2.47936108271668%,-1.9150961273018%,-1.32062808224165%,-1.55953905291186%,-2.38382726407958%,-1.0747182375266%
11/30/2017,-0.516671135804406%,1.76268183646963%,-4.88741667674165%,-0.96542108979941%,-1.03905905246157%,0.757106740174543%,1.67325204549493%,1.12985134767732%,0.414910091601647%,2.81191758960922%,0.592750090949147%,-4.895244422166%,-5.42335939261956%,1.35521423399012%,0.668095418022147%,0.224889032077852%,-1.63506900278904%,6.65141544508493%,-0.550603103147526%,-1.2702095712406%,-4.33391909058917%,-0.662115707378953%,-0.0249633663445395%,-0.117374485485694%,-0.395383843219296%,-0.688532496790168%,0.941277078217901%,-0.171397761262082%,-2.63971637550695%
12/31/2017,2.35427331031104%,2.86115440115491%,0.250031357016764%,-0.193215609330316%,0.588906203038736%,1.13011616754574%,-2.52800749298002%,0.343903751260761%,0.721382906573571%,-0.773222959484438%,1.75611450705105%,2.36085433131332%,-0.781631039363941%,9.10739641378775%,6.9844925618576%,1.42514538483166%,1.02573783807077%,4.83010399045518%,5.17208023679952%,-1.50111273937601%,-3.30537988150402%,1.771459174499%,-0.584877048850454%,1.67467397112816%,1.23765084676703%,0.770478384368997%,1.02451521480222%,1.55784711935452%,0.629632688578846%
01/31/2018,-0.7318461177572%,-0.24423452526264%,-10.6059201036291%,-1.18482209815248%,-1.61178190909215%,-2.6742885390923%,-1.93133212524467%,1.58057988068418%,-0.336945077112524%,-0.998981436114842%,0.644554507225953%,9.57693685805766%,1.41894347886928%,3.47269928916913%,1.22244516059626%,2.66216798727817%,-2.90664915386637%,-1.78961384341868%,0.681306913666882%,-2.06863419424043%,2.07784955056448%,3.07303318543836%,-2.88539013238111%,-2.6587587669915%,-1.83374862685052%,-0.960387519292598%,-0.910571530443582%,-2.56388315231614%,-0.981019755157256%
02/28/2018,-2.07004917305995%,-0.8961528957271%,-5.47488162170843%,-1.13977134752172%,-0.618716573410971%,-1.23943069925944%,-2.73153984232464%,1.46105729267346%,10.8700283673766%,-3.46626512871585%,-2.39500774916013%,-1.05569007940843%,-3.66046997071099%,1.14499324402153%,1.12189564698809%,-1.95088082066469%,-1.23116372211214%,1.12301803834011%,0.0286906093671938%,-8.14295940455655%,-1.58430639723072%,-3.82672868297373%,3.65123079078821%,-3.18889472300911%,-2.46083308505942%,-1.69215523412879%,-1.25956367566425%,-3.06227186482321%,-2.29658974419929%
03/31/2018,0.678068422383386%,-1.308665139445%,4.3734281131637%,1.78955671068136%,5.78698104431882%,0.29704975131935%,-1.0706662072023%,0.241254546620442%,0.81202548578793%,-1.31144245930452%,0.991448643122844%,-4.28505776381174%,0.823713250867025%,-0.0105844884474196%,-1.31405512171652%,-0.559069150187488%,-2.16172474247698%,-5.87602674184418%,-3.91129165466775%,-0.663500262488877%,6.56046974197297%,-1.41504222054854%,1.91638613269748%,0.863588540166757%,0.417295150474389%,-0.0559675256522491%,0.379603388732419%,0.919052503193857%,-0.849354749580107%
04/30/2018,3.73329558768238%,3.70921839538328%,-0.229636296386857%,6.58982250662526%,-0.407314852584582%,0.613517194423923%,0.0523293990689074%,4.92193994909892%,4.01456391474446%,-1.60067019137811%,3.76471223119544%,1.48622920690925%,5.46423983492858%,5.20303361776774%,2.59404864904123%,0.487461819414909%,4.32214722218846%,4.50343678791773%,2.72211249902331%,1.48299264263072%,3.31083517219562%,0.654067487757508%,-0.808631195271822%,2.15112032021673%,2.57425480419268%,3.02005842432272%,1.35415260689206%,2.42017778912996%,4.41667518777126%
05/31/2018,-1.50489166195222%,5.38294151396322%,-0.320141984790197%,-1.08671208043233%,-5.10091749863144%,-2.32117973732661%,-6.07272591464824%,1.58629210656833%,0.555637122939001%,-2.58957917567379%,-0.317219435448944%,-9.52861533525844%,-1.94436675046301%,0.770405071545074%,2.64781945649755%,-8.9109870378271%,-4.62738628877821%,-1.38228904453047%,3.73273508125901%,-0.225073139142448%,-2.02118660399695%,-0.743049686117309%,-4.0803646466738%,-3.27247111384937%,-2.88256813241156%,-2.4752124010449%,-2.05683266957094%,-3.13750772693428%,-3.1972649117924%
06/30/2018,-0.38456507490169%,-5.8853492564426%,-0.577578360639641%,-1.08274238243707%,-1.11368917115965%,-4.23922327103867%,-2.39557937853203%,2.04229899762128%,2.26770089303033%,0.191603845096896%,-2.34581764584677%,-2.00551654374204%,-1.16097486203164%,-5.77199932069816%,5.08188294220062%,-2.50819343582888%,0.401525977259701%,-1.75044823822538%,0.787342188539413%,-0.157112262689739%,5.1942969031985%,1.3198693438709%,0.407641486247776%,0.212096817225737%,-0.296740473404676%,-0.851431680257387%,-1.42856696912552%,0.132949665489525%,-0.150047752684845%
07/31/2018,0.92202859013087%,7.14205707155064%,-2.58102548452196%,1.45843641871837%,3.37177606604016%,1.19870061185225%,-3.86621569024536%,6.23835455618494%,-7.2635591492675%,1.81284625690856%,-0.792770728811513%,1.94150352128944%,5.1342697721014%,1.31008680390799%,-2.61599087728742%,-0.671108952851278%,3.05107653583104%,-0.661006588678852%,-2.22495241121159%,1.52415237646415%,-0.708590376626324%,-0.544259315575463%,-2.60387166625261%,0.247855597416201%,0.95753750364215%,1.74741747769239%,0.48767684042501%,0.321584179698208%,3.28520290128651%
08/31/2018,-5.12596397756947%,2.05129178537331%,-1.95752361862052%,-6.90049332390269%,-5.51305609150662%,-3.91764394370316%,-1.4815049605509%,-0.804885794445077%,0.394832654642581%,-2.94624038701119%,-2.131964978397%,0.601555718196214%,1.80913914620488%,-6.24965940060426%,0.233423771690958%,-4.08424774370615%,-2.85299896073821%,-3.02384917871016%,-0.104069286631323%,-6.198898678173%,0.56926006941997%,3.10495447250244%,0.623553127332145%,-4.80860300946737%,-3.69024955614029%,-2.42785165446353%,-2.65110326061008%,-4.93485171014169%,-1.38396106525621%
09/30/2018,6.78019178866834%,8.57322663264444%,3.04794830883937%,-0.417269744049525%,1.80219248963812%,0.762236102506051%,2.44323809501464%,-2.07280915560809%,0.321974138601521%,0.919071373742605%,1.90789140276198%,2.11444091464568%,5.87110679949879%,2.51823558110166%,-5.28021257549849%,1.79182208352587%,1.04324185735057%,1.0069170732374%,-0.429999627906553%,5.21954845881232%,-4.6941701836703%,-0.737809926552399%,-0.979015609292245%,-0.128541853334559%,0.765627376635527%,1.82114368997752%,1.03336325194165%,-0.145325588539403%,3.14937284902032%
10/31/2018,2.23700002245976%,-2.7649590727645%,1.87231165417491%,-0.689665158450224%,5.0827884685889%,2.97925481099477%,-1.18013169972315%,0.285755005628885%,1.36446592444373%,2.5903168381634%,2.48561295705789%,-2.98929904006958%,2.25227817720865%,-3.68870137209256%,-4.24009182640561%,2.39289938170199%,3.10963640652946%,-2.66461734770083%,-2.48402109274418%,4.76822172196731%,-0.257649659749155%,0.358428953838495%,3.39652085234057%,3.35092094419254%,2.77027514026271%,2.08720770904305%,2.03474089422542%,3.11520734844415%,2.62715626068622%
11/30/2018,-1.64166082620458%,-1.53079012496967%,-2.78668989693559%,-3.69077964389433%,-1.77360909436388%,0.56480799396964%,0.715696332576884%,0.619647190568027%,-2.38840433479553%,-0.0981894434481409%,-3.65126966257051%,-3.05259876056486%,-2.35221852938351%,-0.529924368646996%,1.49846060449266%,2.28911346120123%,-2.12587628114006%,0.756116035935872%,-10.457341212891%,1.02528621043169%,-0.110438307789472%,3.61902474464821%,-0.350433966628176%,-1.41308954688576%,-1.50793926682693%,-1.6214072404844%,-1.12770798988736%,-1.54499814846459%,-1.85472318639746%
12/31/2018,3.69082525904871%,-7.1583743870992%,-0.576255806940204%,2.14655709483553%,2.18755673339503%,-0.0478274219722416%,-1.60407803564295%,4.40251128188772%,-5.03630434240304%,-0.906731364812269%,-0.209608758838168%,6.72196108203827%,-0.98436350405248%,-4.05051464063589%,-8.13478915808662%,-0.803173126688312%,4.19883478449819%,-3.32487416767055%,-0.0980384984689827%,-0.830991802295859%,1.12934843660858%,-4.24528406509542%,-1.98520353941257%,-2.53119768095901%,-1.00709284833789%,0.830033616416226%,-0.402234576263775%,-2.2646677092233%,2.02780829825005%
01/31/2019,2.36003587848867%,7.41588714993298%,1.77163350994439%,-4.48747086643991%,-2.49198407984228%,1.27389998956741%,4.97785063473201%,2.03914654136644%,4.3229178196515%,-3.57256994034148%,2.89873271372861%,1.08773671733362%,1.65344970096005%,6.40674491987237%,5.3292260982%,1.34110094491583%,1.94791345087292%,3.04494760566326%,4.56112468134921%,-2.84292376159381%,-4.78007879061442%,4.96138646359939%,-1.3548860384806%,3.02827786942447%,2.04714121107461%,0.925133450403164%,0.745045117233903%,2.59182296174363%,2.01601765556883%
02/28/2019,1.68764422204854%,-3.56909117532956%,-2.08096276146369%,0.668967477254869%,-0.376764374358768%,-0.855507052862392%,-2.76756512551223%,-1.16517239705945%,1.39694595339225%,-0.405119205565919%,-0.678813876216274%,3.84035560363159%,2.90615418296012%,-4.75622004436801%,-6.49649173609877%,0.5701785926031%,-2.85308911540159%,1.4447481773572%,0.978214458337351%,-7.84907622160334%,2.04231607838727%,-0.957173321925244%,-0.0248008751429515%,-2.8318011563461%,-1.71181856328244%,-0.405837338500002%,-0.57883968592827%,-2.62104249016146%,-0.393705580902084%
03/31/2019,0.960389947010729%,-0.599754756328326%,-3.39860071613363%,-2.9815710503205%,-4.1032972924196%,-3.69055707054015%,-0.459861076963875%,3.05327111799826%,-2.12490589878271%,-3.54469669720063%,-0.855295914870647%,-3.21664547556904%,-1.2375911211119%,0.020073334350003%,-4.47113420771853%,-1.21036707520517%,-2.74820029707397%,-4.82508920613859%,-2.91180462297517%,-0.427863216224778%,1.96763673010217%,-0.451440455340233%,-1.52123013107934%,-2.54343008194821%,-2.34215042161526%,-2.1064128476825%,-2.33276653111969%,-2.56980044113716%,-1.6906516436096%
04/30/2019,-2.97049438636006%,2.04087091577414%,5.72822586734662%,1.99582025120752%,-3.11853217394928%,-0.0240572821622129%,4.53509697048237%,-0.981302514834974%,-2.04623234660162%,-0.596190073027386%,-0.847417463144546%,0.35786485691622%,-3.32084555287714%,0.603864797502048%,-1.32675595718324%,-2.35341372601519%,0.647663874212594%,-1.12488846260491%,4.28023755190101%,-4.97478596117367%,-1.76229653481385%,6.01757982951024%,3.77683538324558%,0.651245092716304%,0.178093555645229%,-0.38250367226672%,-0.300778089354705%,0.730703935119368%,-0.887159800648439%
05/31/2019,-2.06036019084298%,3.12574357976447%,-1.45451754455272%,-6.46773993084978%,3.64713913467535%,-6.28265440304226%,-1.4238300791026%,-1.86557271959545%,-4.88091250788191%,-4.01350025597632%,-3.6674789740367%,3.83527679594256%,2.69578086624974%,-2.6897971180225%,-10.114034323955%,-3.0273995863058%,-2.38913299615996%,-7.26573250691525%,-10.6520825305902%,-0.781338467663395%,0.611221851040472%,-0.706424608972859%,-4.97773184389972%,-3.88955207005979%,-3.25608360772866%,-2.49502983192413%,-3.58535062702481%,-4.04062865473686%,-0.526943819793752%
06/30/2019,0.0274558533118826%,2.38453186356449%,11.7281944745538%,1.89603963992712%,-0.615159577097197%,-0.731187516465472%,-0.362968494380769%,-1.10557342053256%,5.35653774897946%,-0.286711621960633%,0.0371600779283658%,2.69610051485076%,-0.822644693523777%,-6.52229593106853%,-1.26595899049439%,0.128186474175838%,1.93613077288793%,2.27946639492131%,3.04931241334639%,0.127167282702102%,-3.93079845022198%,1.7669958706541%,1.45796633274928%,-0.255535328882311%,0.159433496008504%,0.653762372609233%,0.344122928203712%,-0.125889709612036%,0.791576265577045%
07/31/2019,-2.10467150606011%,1.92399340292198%,1.54617461820241%,-0.67912492819118%,1.38090594811542%,-2.17700412920175%,-0.58850739246852%,-2.80630958521964%,0.736025509834682%,-1.34714861659565%,-1.61922017664642%,12.1955435275938%,-2.76701896694399%,7.59453570435474%,-3.89539623772026%,1.20971705905431%,-2.25590555291996%,-0.68567638985577%,-4.47217020511634%,-4.77043724580216%,0.211180740575508%,1.47286653312354%,-0.262289122073951%,-1.01014076913591%,-1.21849172795964%,-1.47050977603007%,-0.940551156362918%,-0.990439616409739%,-2.23818938950753%
08/31/2019,-3.86199099092093%,-3.37334842008051%,-0.61294843266342%,-7.21582774877574%,0.107703205685385%,-0.637131191286159%,-2.07814190015975%,0.342729779854286%,-0.327192094152454%,1.05033272122538%,-2.18108996699678%,0.618528719048469%,-2.02691502253359%,0.0104872211229241%,-1.3720085074472%,0.685587725724256%,-2.22872260679495%,-2.79352324924511%,-5.05334624816808%,2.23521718474784%,2.26367581044361%,-0.279546253674795%,1.50513196744503%,-5.20834456186075%,-3.68537084222088%,-1.80384561519456%,-0.597222713760401%,-5.32637664793294%,-2.22576364876725%
09/30/2019,2.01622134478391%,2.18625309952912%,4.46799918756413%,9.34972759564911%,0.110355656165%,2.35503134783878%,1.21549999538773%,3.88702125666102%,3.6107722749229%,2.60965438940646%,2.74052001069448%,-1.73059377634284%,1.98248803259153%,25.6542890155858%,1.13814113146753%,2.29403328448972%,2.69235955078651%,0.325932320993273%,2.88918628708255%,3.41456896653459%,-2.34691750841132%,2.97817822525149%,-0.770152986020767%,5.95954978970596%,4.57598801844677%,2.85781410820779%,2.21344467086004%,6.16158042207191%,2.4084378397984%
10/31/2019,-2.63083222300261%,1.82612053294124%,3.25277036228083%,-6.08352960954183%,-2.97239156072796%,2.0076790008794%,-3.14834628664312%,-2.95752302907817%,-6.27561120823818%,-4.19095694361916%,-0.969591711034353%,0.970698416666271%,-1.09270970747422%,10.556068591339%,0.608031758078295%,1.12063080736986%,2.57989296706639%,4.35253808103034%,-3.29325533513622%,-0.521385326824663%,3.31001091264941%,-0.47125601363618%,1.18833919668294%,-2.44868622581161%,-1.62565953059525%,-0.616388943020721%,-0.827598412007637%,-2.66576167238569%,0.640530867292152%
11/30/2019,-1.53651592605229%,3.82522258028975%,-4.10432006634348%,1.99681409073281%,-0.919399117099197%,-0.984018823550944%,-1.78711675498734%,-2.99746508794614%,3.11278020791465%,-3.28762140713729%,-1.41904076846602%,-1.59064332888041%,0.256967765894178%,0.51529709099373%,1.7315692017546%,-1.83243458486646%,-1.95912147803151%,3.33760108884952%,-5.82821103813922%,-4.28714171771508%,1.9779744593292%,1.70860465266663%,0.309879664423659%,-1.80682775963644%,-1.43533220114768%,-0.987499465062928%,-1.37254031466452%,-1.58434173456947%,-1.06155023721613%
12/31/2019,2.71649101982056%,-0.0683561351302492%,2.67602565254625%,6.163042150539%,-1.91742341234736%,0.471304563524291%,3.33762275195166%,-3.36340854957533%,-2.05681364883653%,-1.2744731888562%,1.16933363280501%,-2.05964104623872%,0.235196818226511%,8.36022135644592%,-0.471497039274432%,0.84015813937797%,0.282065291842774%,0.709635595935862%,2.54998083215041%,-2.22717266968482%,-1.13879662907328%,4.00173247680703%,-2.81468728887239%,3.38917915777785%,2.16855279718518%,0.694533113189052%,-0.122982149569987%,3.54979091015194%,0.687026682406262%
01/31/2020,-5.04127001185014%,-0.0983736614397285%,-1.09536230673325%,-8.30473759914193%,1.82273019471286%,-6.56761306319872%,-8.18036803997665%,-2.89868087912736%,-5.03928998432765%,-1.77357364661813%,-3.51600414604807%,1.35689253550967%,-4.34024759911932%,-3.11320988704975%,-4.70142913369609%,-4.48915183297359%,-1.44547225034431%,-6.08743034954295%,-10.2344273009983%,-0.660758778410657%,9.02171742214895%,1.88272971046885%,-0.282113645702709%,-8.40148318378345%,-6.12013643207994%,-3.39724252479862%,-3.27630720093275%,-8.39584273940453%,-2.69795160608629%
02/29/2020,-3.41328782616961%,-0.335474185545871%,-3.81301743541257%,-2.15827930021163%,0.578254901348279%,-0.78162739367976%,-7.06429236802291%,1.16602249292447%,2.14172827515129%,-0.038415080059915%,-2.46684210251268%,-3.84674955197242%,-2.1915972115534%,-6.51141797583798%,1.38572121175228%,-0.649946755892923%,1.83714258501716%,-0.990506313764178%,-7.17378802661298%,-0.248193841230293%,1.3267349685928%,0.223637816234244%,-3.69345082684518%,-3.0562770129837%,-2.07545964394169%,-0.880004162098104%,-1.26202364106955%,-3.00393908402745%,-0.219842534179992%
03/31/2020,-6.09700594627494%,-0.764871607443488%,-1.38126620425522%,-23.2642103643482%,-15.6197091181833%,-8.22790216906505%,-14.9855413416415%,-3.22288677415534%,-2.69316277784496%,-7.67033227439559%,-13.6101647247628%,-5.62124854734596%,-5.89548716787089%,-12.2987860288748%,-9.52592969641808%,-12.091728571838%,-4.88456472865347%,-9.48081064226953%,-16.2552629185506%,-10.0612444243578%,-4.95053997712602%,-1.82598736181525%,-11.2749074534038%,-14.4967811590793%,-12.0368263041949%,-9.0465385450826%,-10.2254872745999%,-15.0087455931664%,-5.29134304241517%
04/30/2020,5.42499595762355%,2.81583060085912%,-0.96457261821446%,9.2710812600075%,-0.342802966416337%,5.08464900506279%,2.1258355141856%,-3.04157810259019%,0.163426225104428%,-3.8168247294656%,0.85663713742537%,12.1312895776995%,-1.05482461313111%,21.6371576808492%,4.70160848493715%,-4.18295216252295%,-5.00412441177415%,-7.86645602102874%,0.681559841894963%,5.56769298091719%,6.96020296220882%,4.81938072123352%,-1.80045119027193%,10.4553997562813%,5.48385899857166%,-0.496927404868873%,-0.306409928936011%,10.3920231153745%,-2.15119416531643%
05/31/2020,3.37014938389668%,-10.7520136476835%,-7.12763634485643%,-10.500302262487%,-4.27823484181779%,-2.9387595667977%,-0.448155877659109%,2.06778386113051%,-5.47034874757973%,3.30467095147798%,-2.97966598496133%,-1.200248042662%,-6.74234937732096%,1.29539165399659%,-3.40420306856232%,-5.93172837888446%,-4.92502809902333%,-2.25035855969734%,-5.02968864772005%,-8.69845920622402%,-1.12674824483755%,3.87201726832304%,-2.13743780908369%,-3.63555365834414%,-3.67048765585334%,-3.7148320748712%,-1.92951905714631%,-4.00533728372162%,-4.4853468071794%
