path,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
path_552,0,0.0259624,0.0528827,0.0610027,0.0669414,0.0249091,0.01312,0.0268265,0.0459629,0.0622179,0.080227,0.102045,0.127422,0.138783,0.166261,0.188953,0.209081,0.200064,0.167749,0.169041,0.152044,0.111483,0.120591,0.143102,0.159017,0.163784,0.179097,0.126142,0.0468506,0.0619182,0.0811136,0.100464,0.103203,0.102945,0.0905599,0.0688448,0.0830309,0.0967946,0.0956298,0.106892,0.116671,0.104559,0.111842,0.105473,0.11096,0.115218,0.121096,0.120004,0.124089,0.119585,0.116819,0.121067,0.123942,0.128768,0.128066,0.133718,0.105192,0.116319,0.0502327,0.0701334,0.058299,0.0730697,0.0826678,0.099592,0.10917,0.114642,0.124057,0.121535,0.131535,0.130732,0.137394,0.137167,0.147878,0.157129,0.164453,0.176134,0.166095,0.172273,0.176287,0.179137,0.182442,0.185571,0.18631,0.18832,0.186502,0.188165,0.194219,0.193052,0.200947,0.167733,0.168397,0.168542,0.168893,0.168513,0.168542,0.168562,0.16858,0.168596,0.168613,0.16863,0.168647
path_553,0,-0.0235829,-0.0469519,-0.0341942,-0.192016,-0.161248,-0.151858,-0.161835,-0.158098,-0.250055,-0.226773,-0.194669,-0.23978,-0.245818,-0.216539,-0.185151,-0.177129,-0.157138,-0.125358,-0.108341,-0.0744115,-0.0444812,-0.00972273,0.0251444,-0.191628,-0.273489,-0.264881,-0.243702,-0.222192,-0.188016,-0.20582,-0.168376,-0.132469,-0.145847,-0.107861,-0.0782744,-0.0444293,-0.0130261,0.026498,0.0447085,0.0844849,0.117384,0.157458,0.156049,0.196342,0.211043,0.222896,0.186668,0.23029,0.243186,0.161023,0.192212,0.233509,0.275376,0.223378,0.0753501,-0.0910446,-0.0840936,-0.073553,-0.133886,-0.10634,-0.0757077,-0.100112,-0.068858,-0.102592,-0.0796769,-0.0605476,-0.0238132,0.00456546,-0.217042,-0.432681,-0.393144,-0.355589,-0.313147,-0.392948,-0.409231,-0.481377,-0.441553,-0.544153,-0.496003,-0.436925,-0.371259,-0.531082,-0.490488,-0.493508,-0.445689,-0.398879,-0.358056,-0.300167,-0.277663,-0.217942,-0.153255,-0.0942737,-0.0533955,-0.171439,-0.159363,-0.170812,-0.171979,-0.171994,-0.172011,-0.172028
path_554,0,-0.037632,-0.056322,-0.0279512,-0.0105957,-0.0168071,0.0076406,0.0231398,0.0149282,0.0245284,-0.0242912,0.00851769,0.0294225,0.0365904,0.0703975,0.104136,0.114724,0.088394,0.0668015,0.0956984,0.107495,0.0655217,0.0971853,0.118184,0.0916828,0.126427,0.156855,0.126588,0.111355,0.0905513,0.124342,0.148384,-0.039951,-0.0166737,-0.111891,-0.0745581,-0.0931906,-0.0647206,-0.0344435,-0.00281054,0.0318731,0.0629609,0.0768241,0.110381,0.138089,0.117554,0.0721243,0.0963847,0.115858,0.1426,0.16848,0.189504,0.0958212,0.121265,0.0897586,0.00290474,0.0226975,0.0485479,0.0806258,0.110737,0.104057,0.140924,0.157579,0.140084,0.139044,0.180697,0.206583,0.180248,0.206204,-0.0491796,-0.140379,-0.137031,-0.0832262,-0.122374,-0.0883512,-0.0483393,-0.0381311,-0.0280692,-0.0124724,0.0222205,0.00250184,-0.00529608,-0.0712155,-0.0956376,-0.0842195,-0.073055,-0.0611732,-0.0505955,-0.042769,-0.0422865,-0.0435279,-0.0432676,-0.0429723,-0.0431214,-0.0431159,-0.0431192,-0.0431238,-0.0431281,-0.0431324,-0.0431368,-0.0431411
path_555,0,-0.0170232,-0.0964207,-0.0722597,-0.10024,-0.0752986,-0.117031,-0.105696,-0.0825384,-0.062202,-0.346891,-0.366827,-0.385239,-0.356233,-0.371556,-0.350305,-0.347991,-0.318811,-0.289842,-0.258493,-0.248329,-0.257974,-0.232686,-0.65704,-0.685552,-0.682966,-0.691029,-0.655469,-0.620429,-0.599877,-0.578703,-0.623299,-0.606127,-0.624663,-0.625897,-0.60447,-0.575268,-0.59774,-0.567052,-0.535196,-0.523587,-0.525718,-0.539537,-0.534129,-0.555615,-0.524812,-0.499853,-0.473396,-0.462554,-0.433536,-0.426686,-0.406207,-0.392596,-0.43518,-0.420045,-0.480459,-0.471243,-0.471066,-0.50031,-0.524616,-0.501761,-0.49748,-0.480954,-0.473596,-0.45478,-0.442438,-0.461329,-0.450337,-0.448387,-0.434986,-0.421548,-0.409068,-0.397431,-0.482764,-0.48149,-0.466638,-0.454533,-0.489936,-0.573088,-0.526353,-0.487394,-0.539525,-0.587048,-0.567627,-0.570082,-0.555501,-0.597106,-0.576156,-0.617471,-0.611736,-0.608898,-0.609363,-0.608845,-0.608649,-0.608532,-0.608521,-0.608567,-0.608627,-0.608688,-0.608749,-0.608809
path_556,0,0.0297856,0.0418947,0.0210154,0.0470663,0.0710453,0.0577517,0.0844156,0.115623,0.139384,0.145027,0.120722,0.132438,0.131619,0.164509,0.107578,0.120401,0.144175,0.154766,0.176374,0.207687,0.207835,0.222037,0.148741,0.162615,0.184881,0.221267,0.244428,0.281432,0.303098,0.330705,0.333042,0.367253,0.400178,0.370836,0.405011,0.412394,0.448901,0.486914,0.515732,0.55365,0.504708,0.429508,0.445734,0.467066,0.508796,0.544434,0.579022,0.550562,0.588628,0.624491,0.562906,0.601709,0.641743,0.683146,0.726881,0.771134,0.767714,0.802531,0.849362,0.842162,0.866854,0.914394,0.90752,0.908826,0.956275,0.951739,1.00628,1.0516,1.10218,1.1079,1.15454,1.18686,1.22284,1.2502,1.31161,1.36928,1.41298,1.47809,1.52424,1.59022,1.63067,1.5948,1.66187,1.73017,1.79708,1.86566,1.6504,1.73242,1.77831,1.75048,1.74726,1.55468,1.63735,1.72667,1.81491,1.91857,2.06916,2.2631,2.29509,1.9752
path_557,0,-0.1916,-0.166605,-0.14015,-0.114363,-0.0964276,-0.104872,-0.181242,-0.202623,-0.180578,-0.149663,-0.13742,-0.152981,-0.165388,-0.134891,-0.114993,-0.123032,-0.0904038,-0.0828967,-0.0519255,-0.0288778,-0.0253223,0.00640098,0.0369828,0.064816,0.0735305,0.0528445,0.0710433,0.091749,0.0508772,0.0842829,0.00932269,0.046671,-0.0830896,-0.0452733,-0.061318,-0.115303,-0.329168,-0.391647,-0.401863,-0.375038,-0.352092,-0.444646,-0.426661,-0.406612,-0.391431,-0.370668,-0.373335,-0.37331,-0.398202,-0.407613,-0.383474,-0.405447,-0.408197,-0.407258,-0.394125,-0.38021,-0.368883,-0.359708,-0.360662,-0.366505,-0.366895,-0.359073,-0.352993,-0.346528,-0.346489,-0.345866,-0.347282,-0.347766,-0.34713,-0.346454,-0.345915,-0.348909,-0.347398,-0.345761,-0.347903,-0.347509,-0.347773,-0.347933,-0.347925,-0.348015,-0.348044,-0.348086,-0.348121,-0.348155,-0.34819,-0.348225,-0.34826,-0.348295,-0.34833,-0.348365,-0.348399,-0.348434,-0.348469,-0.348504,-0.348539,-0.348574,-0.348609,-0.348643,-0.348678,-0.348713
path_558,0,0.020023,0.0222688,0.00702429,0.0248176,0.0556442,0.0839039,0.10577,0.132615,0.160599,0.187808,0.192977,0.199986,0.216201,0.13083,0.0969726,0.10544,0.135794,0.15283,0.174441,0.181495,0.195948,0.217365,0.237289,0.164068,0.185209,0.21321,0.226084,0.242497,0.263994,0.272586,0.142125,0.11329,-0.0366726,-0.0148593,0.0189165,0.0388428,0.0774887,0.00929026,0.0390024,-0.158873,-0.121949,-0.118708,-0.109884,-0.113585,-0.0735537,-0.26757,-0.424429,-0.39323,-0.385569,-0.727311,-0.729646,-0.700497,-0.683234,-0.656079,-0.64024,-0.671637,-0.651867,-0.629596,-0.614668,-0.668167,-0.660291,-0.660329,-0.653449,-0.653151,-0.65044,-0.645068,-0.638958,-0.63756,-0.63665,-0.637066,-0.636194,-0.635508,-0.634219,-0.633455,-0.632733,-0.632451,-0.632346,-0.632209,-0.632228,-0.63249,-0.632542,-0.632592,-0.632666,-0.632731,-0.632795,-0.632858,-0.632921,-0.632985,-0.633048,-0.633111,-0.633175,-0.633238,-0.633301,-0.633364,-0.633428,-0.633491,-0.633555,-0.633618,-0.633681,-0.633745
path_559,0,-0.00954214,0.0199185,0.0372892,0.0401904,0.0576383,0.0873116,0.118149,0.107915,0.084722,0.116138,0.0629875,0.092771,0.0793364,0.110367,0.14059,0.173536,0.17815,0.0849744,0.0615744,0.0675989,0.0964865,0.110707,0.1294,0.138626,0.166154,0.141584,0.162158,0.162852,0.18352,0.174611,0.169603,0.191724,0.201786,0.218645,0.23727,0.170076,0.180869,0.169692,0.172462,0.180645,0.187972,0.183591,0.183301,0.175478,0.178152,0.180842,0.179586,0.182276,0.184708,0.188221,0.18401,0.185259,0.190114,0.191622,0.192708,0.195628,0.197892,0.195796,0.194367,0.194664,0.195101,0.195208,0.195566,0.195546,0.195812,0.196075,0.196096,0.195653,0.19599,0.196315,0.194971,0.195025,0.195051,0.195069,0.195081,0.195101,0.195121,0.19514,0.19516,0.195179,0.195199,0.195218,0.195238,0.195257,0.195277,0.195296,0.195316,0.195335,0.195355,0.195374,0.195394,0.195413,0.195433,0.195452,0.195472,0.195492,0.195511,0.195531,0.19555,0.19557
path_560,0,-0.00972535,0.0149982,0.0195437,0.0204231,0.0483531,0.058968,0.0611035,-0.0160548,0.00935968,0.0257826,0.0539045,0.0547139,0.0858481,0.0665674,0.0787007,0.0163609,-0.150707,-0.182156,-0.249271,-0.244087,-0.250246,-0.257325,-0.226482,-0.212021,-0.184084,-0.273014,-0.248528,-0.227622,-0.205264,-0.187367,-0.183619,-0.211281,-0.206614,-0.339751,-0.30716,-0.313203,-0.282732,-0.25062,-0.360003,-0.379955,-0.465765,-0.427232,-0.554109,-0.562209,-0.726901,-0.699551,-0.670458,-0.674274,-0.719253,-0.713536,-0.671802,-0.640108,-0.597625,-0.570837,-0.54166,-0.530835,-0.486797,-0.478608,-0.43057,-0.384528,-0.334915,-0.29036,-0.281285,-0.460752,-0.573762,-0.555837,-0.55209,-0.526193,-0.600369,-0.603764,-0.592973,-0.586139,-0.578432,-0.56808,-0.563689,-0.555665,-0.547193,-0.539689,-0.569415,-0.552899,-0.586677,-0.568524,-0.570219,-0.55672,-0.545721,-0.53028,-0.516713,-0.516488,-0.51746,-0.51779,-0.517045,-0.515511,-0.514439,-0.514248,-0.514399,-0.514443,-0.514494,-0.514546,-0.514597,-0.514649
path_561,0,0.00720177,0.0351235,-0.0447658,-0.0440095,-0.0319286,-0.0533009,-0.0223043,-0.00300084,-0.04115,-0.0314593,-0.0214906,0.011762,0.0218466,0.0170329,0.0290963,-0.0975433,-0.125977,-0.0934509,-0.182911,-0.148061,-0.191083,-0.156771,-0.16082,-0.128242,-0.09446,-0.121058,-0.151106,-0.269771,-0.255059,-0.416937,-0.436147,-0.461589,-0.433301,-0.561703,-0.550272,-0.53668,-0.555811,-0.528328,-0.5069,-0.481638,-0.456983,-0.461867,-0.443332,-0.446216,-0.469759,-0.47002,-0.458871,-0.497962,-0.485681,-0.472393,-0.458902,-0.446245,-0.434918,-0.456166,-0.437255,-0.422793,-0.413657,-0.395936,-0.378026,-0.391064,-0.396997,-0.417792,-0.394433,-0.393005,-0.386027,-0.466824,-0.461567,-0.456197,-0.446665,-0.449378,-0.45304,-0.470417,-0.469901,-0.470169,-0.469295,-0.468651,-0.468034,-0.467551,-0.467694,-0.467765,-0.469672,-0.46961,-0.46956,-0.469498,-0.469525,-0.469554,-0.469599,-0.469641,-0.469687,-0.469732,-0.469782,-0.469829,-0.469876,-0.469923,-0.46997,-0.470017,-0.470064,-0.470111,-0.470158,-0.470205
path_562,0,0.0109048,0.0383975,-0.0296701,-0.0109204,-0.0228881,-0.00662043,0.00263696,0.0249474,0.00230351,0.0192391,0.0364798,0.0373752,0.058723,0.0528102,0.0770715,0.0124023,0.0413668,-0.0511328,-0.0515767,-0.0515328,-0.031403,-0.04468,-0.0196909,-0.0087587,-0.067077,-0.0484516,-0.0384716,-0.0314057,-0.00919088,0.0101447,-0.0511245,-0.0666335,-0.0503381,-0.0451221,-0.0269946,-0.0339717,-0.015403,-0.00811224,-0.0504035,-0.0403279,-0.0357346,-0.027543,-0.0608816,-0.0539992,-0.0362988,-0.0190428,-0.00755398,-0.00271293,0.0140466,0.0291616,0.0408089,0.0485458,0.0587372,0.0793857,0.100872,0.0561916,0.0785456,0.105099,0.1348,0.128456,0.111494,0.150068,0.177352,0.214712,0.137984,0.178816,0.219255,-0.196843,-0.245587,-0.218457,-0.164039,-0.123147,-0.151271,-0.119277,-0.0821183,-0.0429097,-0.000467399,0.0434732,-0.637751,-0.575572,-0.650061,-0.60278,-0.556551,-0.523552,-0.608455,-0.54329,-0.53114,-0.463186,-0.383531,-0.366557,-0.335399,-0.308125,-0.989313,-0.989157,-0.907626,-0.772687,-0.722189,-1.85363,-1.83122,-1.83416
path_563,0,0.025036,0.0542011,0.0271497,0.00745765,0.011816,-0.000661653,-0.0217806,-0.0947525,-0.0896201,-0.0868511,-0.0848918,-0.0681478,-0.0538037,-0.0309354,-0.314264,-0.284027,-0.305818,-0.341094,-0.310248,-0.305946,-0.312499,-0.285979,-0.291541,-0.408974,-0.379355,-0.344377,-0.342569,-0.30586,-0.268936,-0.254586,-0.266926,-0.239311,-0.201264,-0.176159,-0.194134,-0.183496,-0.265642,-0.227076,-0.275934,-0.320113,-0.279831,-0.250506,-0.211263,-0.226651,-0.261421,-0.323507,-0.323169,-0.30925,-0.305214,-0.31776,-0.282427,-0.244155,-0.215994,-0.1953,-0.175876,-0.304811,-0.258299,-0.218644,-0.179352,-0.137379,-0.0894856,-0.0409889,0.00891981,0.0271265,0.0310882,0.0587326,0.0871137,0.0840258,0.0986201,-0.158404,-0.142286,-0.140468,-0.165929,-0.171931,-0.156086,-0.126713,-0.106004,-0.10654,-0.0910638,-0.106035,-0.120922,-0.116459,-0.102214,-0.0889064,-0.077145,-0.0634249,-0.0593801,-0.0594028,-0.0560094,-0.0532353,-0.0584499,-0.0582788,-0.0582534,-0.0582553,-0.0582148,-0.0582094,-0.058213,-0.0582187,-0.0582245,-0.0582304
path_564,0,0.027929,0.0580561,0.0325382,0.0615243,0.0693423,0.0741379,0.0909109,0.115654,0.140394,0.151584,0.174824,0.19323,0.217707,0.243239,0.269014,0.117823,-0.0266129,-0.00566998,-0.0466076,-0.0181261,-0.00854226,-0.038,-0.064012,-0.146165,-0.122376,-0.111512,-0.0918008,-0.10379,-0.0958919,-0.208341,-0.220697,-0.214086,-0.198298,-0.209375,-0.245342,-0.237402,-0.368963,-0.370012,-0.354606,-0.341814,-0.377373,-0.358187,-0.34364,-0.402014,-0.385141,-0.368672,-0.376504,-0.360529,-0.392102,-0.480134,-0.475264,-0.470809,-0.483006,-0.477711,-0.467551,-0.484228,-0.478703,-0.485723,-0.492518,-0.493187,-0.491312,-0.489373,-0.485606,-0.484091,-0.488002,-0.486499,-0.488257,-0.48266,-0.490418,-0.48785,-0.489638,-0.492134,-0.494884,-0.494867,-0.502421,-0.501555,-0.515585,-0.507342,-0.499017,-0.535019,-0.52131,-0.507892,-0.548074,-0.519831,-0.496154,-0.470704,-0.446636,-0.417699,-0.396062,-0.383535,-0.389356,-0.388385,-0.389612,-0.389059,-0.388926,-0.388908,-0.388945,-0.388983,-0.389022,-0.389061
path_565,0,0.0211141,0.0083486,0.0374563,0.0161803,0.0411297,0.0716747,0.0632499,0.0938894,0.111127,0.12202,-0.0583097,-0.0333584,-0.0729814,-0.0825126,-0.0887853,-0.117521,-0.0939667,-0.0935626,-0.0742886,-0.051838,-0.0297418,-0.0176716,0.00325323,-0.0212753,-0.0151586,0.0119741,-0.0495181,-0.0388649,-0.0138129,0.00877425,0.00231705,-0.0407768,-0.018801,-0.0165616,-0.0229019,-0.0103513,0.00937103,0.0372802,0.0683157,0.0860545,0.00581738,0.0341385,0.0223038,0.0218866,-0.0597681,-0.0252831,-0.0895162,-0.238945,-0.200256,-0.168271,-0.179879,-0.204993,-0.161242,-0.133332,-0.117623,-0.0979696,-0.144499,-0.123092,-0.101047,-0.0629635,-0.0254999,-0.165083,-0.136783,-0.131655,-0.0959647,-0.115354,-0.233147,-0.3167,-0.293926,-0.257356,-0.219913,-0.258277,-0.251588,-0.208704,-0.192318,-0.315358,-0.292333,-0.269083,-0.284154,-0.269123,-0.262686,-0.255779,-0.272711,-0.265085,-0.275179,-0.274431,-0.251388,-0.255897,-0.263231,-0.259697,-0.256312,-0.253581,-0.260869,-0.250908,-0.256985,-0.257722,-0.257659,-0.257596,-0.257646,-0.257672
path_566,0,0.000213817,-0.0669785,-0.0378688,-0.0334628,-0.0163184,-0.024215,-0.000559761,0.0273219,0.0570843,0.0220841,0.0441675,0.0763502,0.108573,0.140023,0.138618,0.168478,0.179723,0.203774,0.234366,0.26047,0.273476,0.297228,0.230401,0.25203,0.237009,0.232631,0.265518,0.270745,0.297468,0.283128,0.293378,0.298794,0.321871,0.345244,0.373047,0.370918,0.384024,0.361827,0.392505,0.421686,0.433506,0.461821,0.493795,0.484672,0.491467,0.533174,0.575105,0.46417,0.507755,0.550869,0.591372,0.459495,0.446876,0.470904,0.511695,0.541495,0.584915,0.597407,0.643277,0.620327,0.640221,0.514776,0.550868,0.516758,0.481405,0.531526,0.431988,0.479053,0.511992,0.469598,0.385947,0.441228,0.467652,0.163,0.219558,0.218009,0.275029,0.139454,0.181792,0.227818,0.270982,0.133924,0.148315,0.176634,0.204466,0.222989,0.256116,0.303874,0.306335,0.37938,0.440778,0.412701,0.480321,0.0337627,0.0660907,-0.0668034,-0.0550738,-0.0450996,-0.0530872,-0.0530926
path_567,0,0.0263448,0.0018356,0.0292638,0.0351047,-0.0769984,-0.0511413,-0.0295313,-0.00300019,0.0218728,0.0487463,0.0673677,0.0524095,-0.0574411,-0.0291368,0.0044568,0.0346043,0.0628449,-0.00538468,0.0291837,-0.0650939,-0.0518506,-0.0663158,-0.0390332,-0.0276526,-0.00335139,0.0225216,0.0411058,-0.0767222,-0.0786942,-0.0488524,-0.0254672,0.00584217,0.0374395,0.0481622,-0.057861,-0.0963058,-0.287168,-0.25353,-0.243101,-0.239949,-0.467122,-0.462315,-0.476921,-0.451835,-0.546943,-0.532522,-0.508623,-0.488475,-0.485283,-0.463345,-0.435445,-0.417455,-0.593226,-0.703969,-0.70979,-0.844346,-0.832651,-0.816251,-0.873902,-0.868188,-0.881342,-0.896523,-0.873773,-0.864754,-0.845641,-0.825818,-0.8068,-0.793356,-0.812491,-0.823441,-0.814119,-0.814622,-0.836445,-0.836693,-0.8298,-0.840378,-0.927331,-0.925086,-0.92473,-0.923646,-0.924787,-0.924773,-0.924838,-0.924954,-0.925049,-0.92514,-0.925252,-0.925325,-0.925415,-0.925504,-0.925594,-0.925686,-0.925777,-0.92587,-0.925962,-0.926055,-0.926147,-0.92624,-0.926333,-0.926425
path_568,0,0.0169108,0.0152758,0.0346843,0.0546654,0.0825647,0.0331196,0.0279209,-0.0402756,-0.0258034,-0.010585,0.00917471,0.0285844,0.0393535,0.0490545,0.0445528,0.062254,0.0668126,0.0828909,0.0975958,0.115128,0.126325,0.138388,0.15593,0.16936,0.186427,0.20079,0.218225,0.228874,0.210691,0.228712,0.236604,0.186721,0.180013,0.181193,0.165742,0.175228,0.187346,0.183414,0.17825,0.191975,0.198139,0.211151,0.218279,0.181349,0.191073,0.209711,0.180924,0.144045,0.142135,0.148428,0.148027,0.150211,0.147834,0.156463,0.165816,0.174348,0.185348,0.182032,0.191519,0.203504,0.213195,0.225085,0.214645,0.222235,0.22773,0.235533,0.243201,0.236681,0.231481,0.233972,0.241279,0.23316,0.235929,0.239279,0.244791,0.246062,0.249479,0.251951,0.253886,0.254035,0.254803,0.255504,0.254888,0.254875,0.254915,0.254959,0.254968,0.254995,0.255021,0.255047,0.255073,0.255098,0.255124,0.255149,0.255175,0.2552,0.255226,0.255251,0.255277,0.255302
path_569,0,0.0277754,0.0577054,0.0812505,-0.041552,-0.174047,-0.151184,-0.220478,-0.193653,-0.184936,-0.172446,-0.201813,-0.303607,-0.324603,-0.303723,-0.290724,-0.25888,-0.247352,-0.248188,-0.233706,-0.260889,-0.236242,-0.204936,-0.205515,-0.173815,-0.162434,-0.140001,-0.107795,-0.237696,-0.244396,-0.239351,-0.227293,-0.302338,-0.337278,-0.381385,-0.376749,-0.351272,-0.32712,-0.309121,-0.274911,-0.239275,-0.20352,-0.202194,-0.253957,-0.259453,-0.249048,-0.223273,-0.203647,-0.206202,-0.257403,-0.432432,-0.445717,-0.44503,-0.408339,-0.435364,-0.453107,-0.467529,-0.433092,-0.44573,-0.403951,-0.414285,-0.401216,-0.359659,-0.342949,-0.336658,-0.305875,-0.281026,-0.265358,-0.292622,-0.292688,-0.262354,-0.229531,-0.242653,-0.365909,-0.338513,-0.34985,-0.318805,-0.289144,-0.368337,-0.374622,-0.371888,-0.364449,-0.358375,-0.349288,-0.340464,-0.341447,-0.329614,-0.351386,-0.359473,-0.358913,-0.358865,-0.359126,-0.359149,-0.359227,-0.359185,-0.359209,-0.359225,-0.359253,-0.359281,-0.359317,-0.359353
path_570,0,0.00708746,0.0378048,0.0669916,0.0664201,0.0885053,0.0968817,0.0970658,-0.00836634,0.0228526,0.0400703,0.0706681,0.102751,0.114391,0.133544,0.166523,0.165372,0.188628,0.221052,0.253855,0.139136,0.14267,0.173115,0.201816,0.233279,0.136796,0.122661,0.101661,0.137295,-0.221084,-0.250807,-0.240364,-0.244554,-0.216758,-0.202505,-0.373117,-0.384343,-0.395998,-0.369712,-0.386457,-0.401854,-0.385918,-0.363985,-0.341971,-0.327222,-0.307456,-0.287872,-0.270566,-0.25386,-0.236444,-0.231947,-0.228587,-0.213949,-0.386558,-0.377387,-0.374098,-0.38484,-0.376295,-0.363598,-0.455272,-0.449709,-0.434082,-0.404129,-0.401051,-0.364744,-0.389012,-0.388363,-0.340643,-0.353224,-0.311162,-0.309903,-0.259844,-0.217043,-0.335128,-0.29368,-0.253637,-0.226822,-0.193218,-0.153567,-0.304856,-0.249774,-0.217081,-0.162249,-0.160689,-0.201312,-0.197388,-0.151714,-0.108816,-0.212005,-0.212834,-0.320247,-0.261807,-0.214875,-0.157456,-0.230215,-0.255073,-0.25194,-0.252327,-0.252409,-0.252434,-0.25246
path_571,0,0.0191902,0.0235094,-0.0369634,-0.00548222,-0.0572387,-0.0760382,-0.125043,-0.0999101,-0.126871,-0.107492,-0.144358,-0.111605,-0.125833,-0.110083,-0.159236,-0.173252,-0.158278,-0.135756,-0.151868,-0.138722,-0.248318,-0.239225,-0.224969,-0.196298,-0.238623,-0.283076,-0.252342,-0.257855,-0.246012,-0.416566,-0.390847,-0.37675,-0.353096,-0.341502,-0.320289,-0.296384,-0.275455,-0.253663,-0.31035,-0.293503,-0.317029,-0.292213,-0.287682,-0.370343,-0.377815,-0.371177,-0.373248,-0.362543,-0.373539,-0.358007,-0.410815,-0.408423,-0.393249,-0.3776,-0.506105,-0.477582,-0.450165,-0.475583,-0.441275,-0.431655,-0.412531,-0.438233,-0.416852,-0.395738,-0.488456,-0.480925,-0.471768,-0.47043,-0.463453,-0.456335,-0.449649,-0.46782,-0.561585,-0.534931,-0.512794,-0.53523,-0.524152,-0.507477,-0.495539,-0.511942,-0.515571,-0.513457,-0.496834,-0.492621,-0.468597,-0.44088,-0.405859,-0.372731,-0.479162,-0.491142,-0.496351,-0.495805,-0.496782,-0.496375,-0.496997,-0.497045,-0.497095,-0.497145,-0.497194,-0.497244
path_572,0,-0.00821946,-7.8788e-05,0.0113605,0.0401693,0.0693611,0.0984678,0.102426,0.131491,0.138759,0.149474,-0.150407,-0.116951,-0.0837355,-0.0503041,-0.0721366,-0.150653,-0.116274,-0.111835,-0.0881811,-0.0565108,-0.0755061,-0.0444335,-0.052601,-0.0517853,-0.071158,-0.0385396,-0.0158017,0.0155125,0.0475517,0.0552839,0.0322678,0.0432939,0.0775219,0.0911351,0.120945,0.159663,0.173736,0.207955,0.234213,0.274458,0.218514,0.226227,0.266406,0.234405,0.275385,0.312715,0.354642,0.391174,0.433155,0.476565,0.484241,0.473705,0.349208,0.377355,0.37453,0.32421,0.365511,0.411375,0.45296,0.476158,0.521912,0.518965,0.563698,0.492916,0.477186,0.514089,0.545169,0.488018,0.54237,0.515565,0.57266,0.618304,0.644641,0.704266,0.765479,0.792299,0.857362,0.705563,0.702074,0.758497,0.752114,0.728433,0.762735,0.762637,0.818814,0.701101,0.705454,0.717361,0.727127,0.682769,0.690686,0.695248,0.69955,0.682705,0.682623,0.682692,0.68276,0.682828,0.682896,0.682965
path_573,0,-0.0956346,-0.0885886,-0.0600187,-0.0287718,-0.0532903,-0.0261461,-0.114521,-0.0996696,-0.17491,-0.144899,-0.11499,-0.0972426,-0.0680677,-0.037066,-0.0205916,-0.0321717,-0.025057,-0.14409,-0.112024,-0.0940876,-0.158922,-0.12367,-0.0905781,-0.0549877,-0.0734694,-0.0479479,-0.0668908,-0.0313102,-0.0756977,-0.296548,-0.317186,-0.285094,-0.25888,-0.228631,-0.315263,-0.316105,-0.299082,-0.28121,-0.320561,-0.280092,-0.262767,-0.242064,-0.2782,-0.241277,-0.223295,-0.226333,-0.223543,-0.224459,-0.331882,-0.293451,-0.254325,-0.230042,-0.217965,-0.19526,-0.160634,-0.178737,-0.151247,-0.115112,-0.173551,-0.1806,-0.214077,-0.194427,-0.401024,-0.3917,-0.348165,-0.318566,-0.26749,-0.218065,-0.232528,-0.188104,-0.26421,-0.205057,-0.227846,-0.198735,-0.146432,-0.0892579,-0.17761,-0.132443,-0.579091,-0.587373,-0.524688,-0.459935,-0.464969,-0.477643,-0.462714,-0.508539,-0.696977,-1.23833,-1.19344,-1.15452,-1.09448,-1.06983,-1.06116,-1.1332,-1.15214,-1.14591,-0.991626,-0.831563,-0.66902,-0.43329
path_574,0,0.027803,0.016882,0.0112282,0.0159343,-0.0237307,0.00207938,0.0234733,0.0467222,0.04499,-0.0987064,-0.0785382,-0.0503461,-0.0322634,-0.188306,-0.165775,-0.138165,-0.11667,-0.105142,-0.075375,-0.0483217,-0.0263829,-0.00209278,0.0152952,0.0344957,0.0660837,0.0806822,0.109828,0.142767,0.154201,0.165104,0.198238,0.23171,0.262776,0.25919,0.263574,0.294166,0.311272,0.344871,0.349661,0.302819,0.309012,0.297207,0.315419,0.344908,0.370594,0.38373,0.393082,0.421473,0.431865,0.45678,0.450872,0.477149,0.486436,0.499439,0.521336,0.545801,0.518643,0.515483,0.276219,0.300689,0.317119,0.336131,0.345137,0.368638,0.391414,0.405133,0.422716,0.444278,0.447669,0.465975,0.486501,0.488654,0.481313,0.434083,0.444581,0.455369,0.436189,0.446794,0.470635,0.492985,0.515537,0.499766,0.506715,0.52536,0.546218,0.557583,0.588164,0.61926,0.654028,0.689474,0.662821,0.670363,0.679819,0.67902,0.681294,0.685906,0.689952,0.67542,0.677647,0.676934
