path,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100
path_26,4.39168,4.23401,4.18067,3.74127,3.21471,2.88951,2.8491,2.47831,2.70996,3.27751,3.33241,3.50262,3.45107,3.4249,3.5633,3.20774,3.14057,2.95977,3.0083,3.42785,4.38679,3.45028,2.63539,2.41831,2.32942,2.60407,2.48461,2.60129,2.72832,2.05156,2.6921,2.37428,2.39127,1.4773,1.98267,2.08118,1.26542,1.48384,1.87405,2.53592,2.11264,2.734,2.07891,1.89045,1.43617,0.970866,1.11736,0.992151,1.4113,1.83089,1.85445,2.32649,1.89946,1.58332,2.30503,1.46486,2.02158,1.44611,1.56319,1.90655,2.35726,3.22132,4.90319,3.88705,3.69861,3.59629,4.01377,2.36159,3.39177,3.77371,5.90142,6.71851,5.70231,5.77756,7.33202,6.89795,4.75439,5.24072,6.44366,8.18537,7.91439,9.08919,10.2204,9.37914,8.70079,8.26141,5.7532,5.41683,6.66702,8.33652,9.03372,9.80194,10.4268,9.85947,7.54769,7.69931,10.6646,9.40148,12.7412,12.0588,12.4746
path_27,4.39168,4.97141,5.37502,6.17118,6.65527,6.45655,6.41256,6.94751,5.42837,5.34303,5.44392,5.38186,5.20105,4.77472,4.57282,4.88929,5.0351,4.70311,4.13251,4.10207,3.9339,4.34414,4.22057,3.25761,2.37842,2.08742,2.13948,2.64887,3.08637,2.49256,2.57495,2.64228,3.18696,2.40584,1.73899,2.27589,3.03296,2.2841,1.28516,1.25305,1.604,1.55136,1.78787,1.75772,2.0013,2.47994,2.21991,2.5177,2.58902,2.29012,2.33216,2.48211,3.44314,4.37571,4.04068,6.03429,4.71604,3.62558,3.44418,3.06822,4.51513,5.13406,5.32401,5.57963,6.84502,7.05869,6.25008,6.48697,5.95438,6.78869,8.88113,9.90895,10.1824,8.56849,9.70769,13.8067,13.8598,12.9833,15.065,13.9355,12.8791,15.6887,17.2572,17.5421,18.6199,19.2353,18.4017,14.8442,13.37,11.5938,14.49,15.6808,15.087,15.5551,18.2069,17.6448,15.4432,15.3731,14.1397,9.63831,11.8014
path_28,4.39168,4.05521,3.77817,4.10361,3.34182,2.66639,2.05296,2.65193,3.03651,2.43487,2.37559,2.8085,2.45313,2.3817,2.4051,2.36113,2.47185,2.12404,2.79216,2.13575,1.77882,1.3989,1.22455,1.20841,1.2452,1.39123,1.07464,1.14344,1.56949,2.32676,1.34174,2.00935,2.30575,2.92895,3.5464,3.34376,3.43521,2.96952,3.15238,1.80828,1.95565,2.56151,2.54742,3.54593,3.56908,4.25812,4.01415,4.73695,3.99067,3.7832,3.91212,3.67864,2.07991,2.471,2.54911,3.87338,5.16774,4.6057,5.74437,6.48299,6.10298,7.95497,8.57976,11.7759,15.7876,16.6862,19.3529,22.4538,25.058,24.0173,23.729,22.0416,20.5844,21.0508,18.4674,17.0307,15.2353,15.5436,16.7917,19.301,20.105,23.0089,24.6957,27.9031,28.0651,28.4066,29.137,27.3756,30.343,29.7662,33.9676,35.3533,32.785,37.0866,36.277,36.9542,36.0263,37.7783,34.7239,36.2034,34.5484
path_29,4.39168,3.17301,2.93154,2.94657,2.98383,3.80407,4.32577,4.88897,6.37136,5.1818,5.36213,5.4974,5.62546,6.11858,5.91571,5.21983,6.10598,5.95143,5.23262,4.01627,3.59443,2.86994,2.35927,3.18762,3.88954,4.22344,3.47334,2.61666,3.04411,4.67514,4.76138,4.5362,5.0279,3.5267,3.14669,4.4147,4.73978,3.32895,2.81228,3.29544,2.86064,2.38579,2.14392,2.21704,2.19041,2.05296,1.4572,1.21472,1.04136,1.29659,0.966562,0.525908,0.413327,0.499759,0.522205,0.418643,0.305378,0.256606,0.190826,0.171806,0.246573,0.1593,0.208027,0.28252,0.229064,0.318884,0.217879,0.177407,0.124422,0.0929793,0.182494,0.220742,0.217281,0.224277,0.228425,0.110954,0.096169,0.0565795,0.0599173,0.113189,0.152265,0.278056,0.0906813,0.0710231,0.0448231,0.0413072,0.0160037,0.0285247,0.022478,0.0646906,0.0256685,0.0190018,0.0238038,0.0102466,0.00407534,0.00202986,0.000342474,6.98529e-06,2.02968e-08,0,0
path_30,4.39168,4.2184,4.39621,5.04829,5.54012,5.75895,6.55568,6.24392,6.5887,7.2807,7.90925,8.262,6.70533,6.3529,7.59859,7.15531,6.58429,6.6649,5.33787,5.46141,5.45052,4.79157,5.07449,5.39327,5.58375,5.90816,5.45319,4.90638,4.93259,4.67027,4.85143,4.62841,5.14365,5.32823,4.27019,3.49087,3.60183,4.04252,4.56541,4.02884,3.39519,2.89365,2.77481,2.82122,3.16603,2.64148,2.05032,2.81432,3.53298,3.34548,3.67812,4.04613,3.66856,2.57437,2.57523,3.39519,4.13481,3.25924,3.75531,2.44877,2.05508,1.83435,2.67193,4.07205,6.33436,5.51186,4.55892,3.03939,3.33606,2.87647,2.51892,2.56969,3.98135,3.36843,3.07509,2.63576,3.27292,2.69519,2.59071,1.85418,1.04022,0.886045,0.671062,0.597058,0.493499,0.85264,0.624851,0.52891,0.776914,0.577815,0.591722,0.5259,0.0483946,0.00521327,0.00364767,0.000875073,0.000509472,3.29957e-05,1.47394e-06,9.61667e-11,0
path_31,4.39168,5.10804,5.84212,5.23926,4.42014,4.15205,4.41532,5.30196,5.09004,4.3736,4.13765,5.69255,5.01027,4.03187,3.88668,3.47764,2.52903,2.96424,2.83315,2.79967,3.22156,3.38358,3.09382,4.29392,3.15791,3.63965,4.0312,4.93124,4.10221,3.44443,3.13573,3.06516,3.00808,2.50018,1.97747,1.57859,1.23937,0.862973,0.761344,0.970461,0.792235,0.579469,0.705684,0.389114,0.49911,0.700286,1.29386,1.39095,1.17967,1.16882,0.776665,0.588893,0.537058,0.432102,0.35497,0.251777,0.157094,0.204437,0.109597,0.0606662,0.0364322,0.0393624,0.0529571,0.0734438,0.0965105,0.0826282,0.177562,0.184856,0.088908,0.0503653,0.0315487,0.0441989,0.0411677,0.0715521,0.0402318,0.0303008,0.0139825,0.008909,0.00940345,0.0143849,0.00308394,0.00418096,0.00184623,0.000471589,8.05908e-05,6.63376e-05,9.64862e-05,7.70683e-05,2.11722e-05,1.01668e-05,7.85234e-07,9.63675e-08,2.01069e-08,2.38522e-09,1.20015e-11,2.26679e-14,4.52621e-15,0,0,0,0
path_32,4.39168,5.49875,5.50064,6.70366,6.3532,5.54242,7.33119,9.46169,9.44019,9.44956,9.28283,8.67194,6.96965,9.44118,10.0502,8.17242,7.93588,7.86504,6.47378,7.03366,8.18835,9.61621,10.1321,10.1225,9.23482,8.88949,8.27537,7.86931,6.80844,6.41536,6.35153,6.70137,6.50714,7.80899,9.18273,7.71051,8.52437,8.17366,7.73375,8.07707,7.31381,9.22703,7.34096,7.83087,9.21411,10.7813,10.6628,12.1887,13.1843,15.9958,15.8771,16.7072,18.7035,17.9538,20.1729,20.748,18.6291,18.2646,18.1492,18.4316,20.6263,20.0151,20.4906,21.7921,23.4621,22.5065,24.1805,27.8045,30.4468,28.7997,30.5146,29.7475,28.1223,27.9792,26.8487,27.4283,28.7026,28.2156,28.6249,30.2481,30.0977,30.0753,26.0195,27.5853,28.1661,26.0382,24.0474,20.3755,21.49,21.9255,24.5162,22.3987,25.4471,20.7687,19.939,19.5911,18.0959,17.3609,13.7698,13.3062,9.79023
path_33,4.39168,4.33892,5.09682,5.66055,7.03669,6.3284,7.51789,7.82178,7.03434,7.44595,5.99304,7.1432,6.80812,7.82971,8.49995,9.62798,8.74987,8.6742,10.3004,9.41639,8.55455,11.7495,13.4095,11.9279,10.6275,9.67253,10.7747,11.344,12.6932,13.2891,13.2266,12.9416,13.4606,13.6945,11.1993,9.12967,11.087,11.6332,10.3116,10.8178,10.836,12.4194,11.4009,12.3559,12.3938,12.6205,13.0672,13.3205,14.2617,15.9896,14.0492,10.8849,12.0295,13.585,12.5499,13.9899,11.1774,13.1691,12.9211,11.7856,11.7528,11.6757,12.1158,15.7042,14.3189,10.7549,9.3156,8.47281,10.6938,10.1245,9.65162,8.52094,7.70176,7.7416,6.4057,7.28941,6.71284,5.51541,6.0401,5.4715,5.54105,6.35615,5.05037,4.50874,4.29999,3.15416,2.31926,2.51016,4.51733,4.80723,3.40336,3.50111,4.76987,2.75521,4.38102,4.68362,1.98914,0.0822348,0.0487649,0.000194321,0
path_34,4.39168,3.73978,2.96684,2.47336,2.71235,2.01674,1.65741,1.77696,2.22043,1.82859,1.09458,1.40329,1.5374,1.41015,1.6452,1.92359,1.2852,1.28274,1.18387,0.859644,0.808362,0.834566,0.889663,0.971792,0.862462,0.791722,0.549758,0.336574,0.328554,0.390286,0.372562,0.357565,0.317432,0.273831,0.311841,0.210882,0.184417,0.158637,0.150934,0.173579,0.195365,0.157953,0.196137,0.238971,0.10862,0.0813715,0.0900439,0.048329,0.0562839,0.0458674,0.064781,0.0468386,0.0304023,0.0277724,0.022882,0.0170297,0.0157513,0.0142394,0.014105,0.00836172,0.00519424,0.00604651,0.00737227,0.0106677,0.0096409,0.00608606,0.0015578,0.0053005,0.00216508,0.00168805,0.00221622,0.00379325,0.00521618,0.00782649,0.0131418,0.0079336,0.00540718,0.00616258,0.00239184,0.00129309,0.000821602,0.00201095,0.000956056,0.00330998,0.00534554,0.00402242,0.00449462,0.00110101,0.000633724,0.000622624,6.08643e-05,3.15862e-05,2.00567e-06,9.62712e-08,1.1395e-07,4.3195e-10,2.41855e-09,3.54849e-11,1.7181e-13,0,0
path_35,4.39168,4.24656,5.87509,7.08365,7.6882,8.48221,7.8395,9.26277,8.40718,8.41467,7.6137,8.37429,8.66494,8.15645,10.3181,12.7995,14.3632,13.5547,13.7612,16.536,13.9258,12.5006,12.1414,10.8053,9.13467,10.365,11.5097,11.6541,12.5101,11.4886,9.86362,10.5473,9.1508,8.29132,7.1117,5.48712,5.28885,5.15771,5.1571,4.45099,5.39144,5.026,3.96205,3.94933,3.16469,2.76237,1.80798,2.02172,1.59526,1.00069,0.777258,0.825162,0.754677,0.608307,0.539032,0.53716,0.414476,0.354255,0.24545,0.140538,0.177006,0.0787103,0.0710437,0.0412687,0.0416428,0.0176397,0.0266406,0.0442287,0.049484,0.0281798,0.0138237,0.00883596,0.00404744,0.00223415,0.00256576,0.000434136,0.000122888,0.000368204,0.00100722,0.000366509,0.000418422,0.000674324,0.000909722,0.000641345,0.000323681,3.16846e-05,7.01939e-05,2.42847e-05,4.03123e-05,4.00668e-06,2.04707e-07,4.06845e-09,6.10823e-11,1.02961e-11,3.59473e-11,2.74181e-12,3.6062e-13,4.95256e-15,0,0,0
path_36,4.39168,5.10593,4.12342,3.46996,2.54407,2.57818,3.57084,3.91856,3.99796,3.16419,2.39893,2.00899,1.82284,1.97422,1.92128,2.21194,2.81555,2.60424,2.13911,1.72981,1.49304,2.05748,1.57889,1.48268,1.46184,1.61007,1.75346,1.47432,1.83804,1.49029,1.59875,1.59135,1.50009,1.51003,1.53501,1.31565,1.5498,1.27662,1.30544,1.02374,1.98372,2.35858,1.9962,2.37774,2.13264,1.9155,1.9477,1.58858,1.29069,1.20495,1.05918,1.00061,0.768807,0.924579,0.650027,0.502702,0.651013,0.662706,0.499444,0.770452,1.08728,1.40448,0.903257,0.859471,0.811151,0.664302,0.753325,1.14464,1.54048,0.830994,1.28552,0.639481,0.555936,0.189812,0.119882,0.120373,0.135673,0.079556,0.0542331,0.0246744,0.0250906,0.00868419,0.00281364,0.00120638,0.000668247,0.000715826,0.000294174,0.000813117,0.00134424,0.00114262,0.000661913,3.03401e-05,1.28986e-05,1.54992e-06,9.34867e-08,4.64526e-09,1.13093e-11,1.33398e-15,0,0,0
path_37,4.39168,3.52046,2.25243,2.693,2.70732,2.30317,1.44531,1.69026,1.81116,1.56703,1.42138,1.64053,2.04538,1.84756,2.14709,1.4477,1.78361,1.73587,2.13462,1.75083,1.77102,1.78383,1.19902,1.3723,1.51789,1.61406,1.79831,2.07141,1.68738,2.08916,1.65849,1.61333,1.55712,1.89998,2.24045,1.8579,2.15301,1.77969,2.06455,1.47808,1.73609,1.40942,1.34991,1.71952,2.05518,2.09619,2.15385,2.70216,3.08392,2.7391,2.7196,1.74797,1.99996,1.64901,2.01649,2.45288,2.2778,2.60028,2.31679,2.33317,2.98834,2.85972,3.02042,2.26795,2.28577,1.58219,1.41278,0.724424,0.502396,0.867893,0.908838,1.19953,0.990995,0.613213,0.881829,1.19163,0.798311,0.445709,0.396717,0.441972,0.301334,0.0575828,0.0285522,0.0193353,0.0117622,0.0238009,0.0183536,0.0166461,0.012535,0.00866126,0.0157531,0.00257594,0.0156046,0.0181107,0.00291884,0.000762861,0.00170472,0.00918987,0.00010013,4.03428e-07,0
path_38,4.39168,4.08143,4.9244,4.51112,4.0776,4.74898,5.37802,6.92508,6.92295,8.13979,8.13958,10.7147,10.1675,9.98568,11.8907,13.7314,15.7976,12.2442,14.3731,15.1446,16.212,16.5282,17.2499,19.3336,19.7348,20.088,21.0064,21.7284,23.7753,27.2884,28.2802,25.3571,24.5309,24.9238,25.0511,25.2452,26.6178,31.5848,33.132,35.1692,36.8674,33.9442,33.6731,32.5969,27.9521,28.9681,23.9438,21.4919,20.7835,19.446,19.6649,20.9297,21.7475,21.2994,20.0072,17.4995,17.8576,15.3946,15.7336,14.9857,15.9154,14.919,12.5706,14.2647,13.3623,11.8212,12.0615,13.0334,15.7848,13.1392,12.5659,12.1834,11.4774,12.4279,13.0144,10.3889,11.6397,11.3538,11.6675,11.7495,16.3943,16.5872,15.4536,11.9583,11.9249,11.378,12.0592,10.5518,10.4864,11.9832,10.0845,10.7862,12.7251,13.5863,10.3783,9.22664,6.18615,7.26606,8.7445,11.0329,11.8398
path_39,4.39168,3.18738,3.45771,3.40634,3.18086,2.84425,2.74165,4.02231,3.38473,4.84801,4.54138,4.97849,4.15174,3.5498,3.65446,3.61372,3.31108,3.13839,2.67492,3.00519,1.90916,2.05899,2.56876,2.87896,4.21831,5.10353,6.03091,6.37999,4.11257,3.31521,2.52984,2.3479,1.8831,2.03055,2.28735,2.60824,2.56722,2.76615,3.1807,2.71795,1.86161,2.14851,2.12611,2.08611,1.51167,1.88266,1.26884,0.870807,0.904278,0.976742,0.647763,0.447881,0.657004,0.537516,0.659179,0.781044,0.96106,0.530655,0.535406,0.60439,0.721627,0.738681,0.809261,1.0887,0.799348,0.533151,0.693493,0.693566,1.02814,0.9331,0.934402,1.39946,1.31802,1.7433,2.29027,2.85519,2.93415,3.35221,2.60875,1.30294,1.17541,0.8594,0.3932,0.252899,0.281042,0.376467,0.23964,0.446137,0.285228,0.247063,0.437212,0.551205,0.755055,1.09832,0.842851,0.348692,0.617133,0.537636,0.435614,0.0946386,0
path_40,4.39168,4.47241,4.05962,3.33723,3.98857,3.64797,3.06161,2.23179,2.07274,1.99913,2.59254,3.3873,3.20307,2.89442,3.24187,3.18845,3.24808,3.12535,3.95134,2.83886,2.14688,1.81408,2.38637,2.38933,2.67776,2.51999,2.29681,1.68922,2.29689,2.7024,2.47724,3.14311,2.42894,2.52918,2.96911,2.21515,1.96309,3.35629,3.78267,2.63374,2.67567,3.13339,3.38245,2.94268,2.39883,2.10251,1.74157,1.3868,1.29831,1.32537,0.932221,0.801111,0.736238,0.44629,0.439854,0.367254,0.383357,0.418987,0.434038,0.429316,0.598689,0.515443,0.702296,0.654168,0.57079,0.675961,0.837405,0.525338,0.523886,0.356978,0.426621,0.250979,0.153731,0.244402,0.216638,0.418028,0.252667,0.110685,0.158493,0.0797266,0.0547698,0.0242237,0.0310484,0.0198837,0.00420251,0.00249246,0.00494031,0.0050558,0.00492306,0.00119849,9.50321e-05,1.6289e-05,4.78112e-06,8.47112e-08,3.62189e-07,5.38364e-08,7.17849e-11,0,0,0,0
path_41,4.39168,3.60095,3.89875,2.98269,2.55272,2.2558,1.94915,1.79566,1.72851,1.5406,1.13271,1.46383,1.91508,2.14281,2.30386,2.52793,3.5795,2.7041,3.00011,2.9521,2.38282,1.94095,1.62517,1.17923,0.947512,1.00423,0.816408,0.965303,1.42237,0.963951,1.09622,1.05717,1.0648,0.955607,1.00284,0.993342,1.44064,0.879696,0.891713,1.15903,1.10411,0.612088,0.692272,1.06353,0.923411,0.979014,0.916261,0.854861,1.27502,1.3819,1.6439,1.76496,2.00844,1.76729,1.50642,0.940638,0.707487,0.684374,0.960683,1.44873,1.9339,1.32693,1.30851,1.04136,0.94668,0.77604,0.368444,0.269938,0.245105,0.13059,0.0827721,0.180591,0.181253,0.223681,0.361168,0.316504,0.3934,0.308574,0.11412,0.109564,0.054153,0.147447,0.253563,0.0856144,0.0750899,0.0660113,0.0560207,0.0437567,0.0570432,0.0257142,0.0191867,0.0209911,0.00954368,0.0035231,6.28559e-05,0.000263779,0.000186643,0.000286574,2.72957e-06,5.42331e-12,0
path_42,4.39168,4.24445,3.87011,4.53239,4.44673,5.52473,4.91326,4.03095,3.52137,4.24413,4.56536,4.84132,4.93903,5.88431,7.63803,7.18255,7.17791,7.97078,9.11817,8.72097,9.1547,8.95431,8.83455,8.14248,7.77952,7.08761,7.31615,5.34897,5.45985,6.40101,5.81533,6.31788,5.46956,6.12441,5.35623,5.03426,4.75393,3.72553,3.72358,4.64515,5.4226,5.85983,5.48669,5.3626,6.04733,7.68091,6.44687,5.79963,5.38594,5.92388,7.6343,6.51786,6.74961,10.2794,11.3789,12.0779,13.3997,12.8605,13.9732,13.3876,12.8283,12.2519,11.3463,10.9485,10.3891,10.7116,10.2747,10.4864,10.5695,10.651,13.0259,13.5873,17.4233,19.8943,19.0565,14.7404,14.5863,14.1378,14.1149,12.5589,15.338,17.6305,17.0142,16.695,17.4152,18.064,16.6632,15.2585,15.2011,13.7295,12.4515,14.113,12.3358,14.0063,15.4569,15.0139,15.0218,16.8957,16.4811,15.536,12.2512
path_43,4.39168,5.31086,4.6458,3.59416,3.30191,3.08011,3.1672,2.80837,2.52414,2.82586,2.47449,2.36182,2.43172,2.33162,1.87381,1.95871,2.03246,1.67394,1.70399,2.38229,1.46116,0.934481,0.672015,0.425934,0.428791,0.481639,0.378211,0.407804,0.630881,0.607008,0.52723,0.454189,0.263436,0.265946,0.223779,0.115609,0.20714,0.108965,0.0900251,0.0625645,0.0488866,0.064748,0.0342714,0.0438204,0.0453156,0.0411655,0.0308611,0.0285674,0.0510792,0.0368944,0.047846,0.0352288,0.0441314,0.0406604,0.0158419,0.00640048,0.00443202,0.00237955,0.00229395,0.000826031,0.00429917,0.00605561,0.00262396,0.00369245,0.00291234,0.00171418,0.00181601,0.00297507,0.0009987,0.00118088,0.000374235,0.000261289,0.000402203,0.000138161,7.6997e-05,3.01386e-06,2.95873e-06,2.00157e-06,2.50028e-06,1.84786e-06,7.70875e-07,1.72653e-08,9.28492e-10,2.2555e-09,1.48716e-09,7.105e-11,5.47221e-13,1.50981e-13,8.35101e-14,7.92072e-14,5.24803e-12,5.37594e-14,1.53859e-14,2.40088e-14,2.131e-15,0,0,0,0,0,0
path_44,4.39168,4.23979,5.22797,5.07925,5.55611,5.33179,5.80064,6.3764,6.85173,7.86951,6.81778,6.36456,6.18637,6.41278,5.7707,6.0488,6.01032,6.51222,6.83758,6.83985,9.75071,7.50747,6.75396,7.95298,6.71974,5.47876,6.06469,6.32513,8.83614,11.5855,12.1789,13.2494,15.8448,17.304,18.6662,19.1373,18.7082,18.4748,19.4435,18.9668,17.3131,17.4009,15.7584,16.2898,13.4617,12.8297,10.4884,11.5496,12.2455,12.689,13.6856,15.2203,13.4169,15.1348,13.3599,15.5233,16.5595,15.1637,15.1834,13.2432,11.2344,12.6374,10.1556,10.926,12.5289,15.9161,15.8418,16.209,16.022,15.4181,15.3184,14.2143,15.2813,16.468,15.2172,15.4372,14.5514,14.5159,13.9072,12.7912,11.6392,13.0453,11.6327,13.1852,13.4724,12.656,14.4562,14.4241,16.0176,18.3324,18.0355,17.3794,18.4112,16.0643,16.965,14.2212,14.669,15.735,13.9444,17.243,12.3873
path_45,4.39168,3.2815,3.71478,5.48298,7.51451,6.63232,6.44197,6.11583,7.61123,8.82339,8.96481,8.67282,8.47705,7.79429,6.54837,5.46108,5.22097,5.21276,4.33492,3.7256,2.67077,2.47681,3.47349,3.23604,2.94355,3.22938,3.00856,2.76761,3.00473,3.76121,3.58742,3.51503,2.62127,2.21546,2.24491,1.82562,1.7509,1.26787,1.44201,1.38989,1.74003,1.35243,1.18704,0.983412,1.24585,1.57353,1.15473,1.09952,0.840401,0.852654,1.03632,0.799143,1.24759,1.17326,1.07795,1.48199,1.69763,1.60088,1.59283,1.60067,1.02938,1.19395,0.953531,0.853732,0.719502,0.36339,0.191983,0.188482,0.373431,0.242532,0.267293,0.332296,0.442979,0.265836,0.169508,0.151825,0.0938533,0.0847296,0.0815722,0.0464971,0.0862299,0.0743067,0.0310885,0.0407307,0.00921056,0.00509343,0.00388841,0.00611228,0.00277476,0.00129212,0.00194389,0.00287398,0.00307461,0.00111042,0.00068744,2.74324e-05,6.97613e-06,1.12517e-07,1.5293e-10,0,0
path_46,4.39168,4.05407,3.42783,3.5578,4.05927,4.85724,5.52622,5.60404,5.83598,7.58035,6.63727,6.7107,5.47338,6.13891,6.84883,6.43228,5.42062,3.95989,3.43742,3.00636,3.04471,3.35657,4.28162,3.92761,3.92019,3.71977,3.75869,5.09503,5.11376,4.9416,4.11054,3.8006,4.25389,4.7265,6.03566,6.18708,5.49272,4.78288,4.19919,5.16601,5.00607,4.94581,5.5566,5.76298,6.48364,6.29523,5.14792,5.80844,5.69456,4.81975,4.30207,3.75835,3.67971,3.57526,3.30072,3.9661,3.62442,4.26068,5.5097,4.84357,3.33001,2.12227,1.98375,1.843,1.41013,1.37201,1.16241,0.970934,0.582067,0.55505,0.556617,0.609196,0.681382,0.675782,0.546202,0.459515,0.302223,0.446589,0.254733,0.383503,0.308565,0.176516,0.184956,0.253976,0.258243,0.237087,0.196843,0.170561,0.0974445,0.0492772,0.0446427,0.0964767,0.0259714,0.00857116,0.00922279,0.000389193,0.000114018,0.000130638,1.69718e-09,-2.03694e-15,0
path_47,4.39168,6.83537,7.01204,6.07537,6.78919,7.74103,6.18122,6.64615,7.40251,7.72225,6.91425,7.50875,6.79141,6.27161,7.13372,7.20947,8.31773,6.97062,7.41241,6.72784,6.91156,8.36684,8.85421,7.84449,8.11513,8.51699,9.19232,9.45586,12.0433,13.0858,12.2366,12.3176,12.1109,11.9119,10.6402,10.4408,10.4469,10.7902,9.99004,8.53853,7.45903,8.10844,8.90676,6.80438,5.48498,5.32587,4.42427,4.25971,5.18873,5.27934,4.55971,3.455,3.33172,2.45404,1.73819,2.09911,3.58742,4.42704,3.88638,4.75597,4.20418,3.61739,3.62889,3.68585,4.20336,4.34205,4.65826,5.40831,5.57375,6.97016,10.4909,9.98984,10.2845,8.41282,8.08929,6.69132,7.51543,8.4088,7.833,7.10232,6.72957,8.38958,6.63215,5.79697,4.70117,4.60647,2.67249,2.74869,2.36424,2.95059,1.81633,1.64448,0.561182,0.49683,0.446386,0.650053,0.595269,0.388159,0.98568,1.30716,0
path_48,4.39168,5.24001,5.00436,4.38342,3.97086,2.97685,3.02096,2.83028,2.58463,2.13847,2.20063,2.67787,2.26188,2.61476,2.58029,2.52697,2.26108,3.06442,3.14927,3.02828,2.88303,2.66156,3.20749,3.78167,3.93195,4.12588,3.70942,4.29563,5.62954,5.40117,5.60633,4.75625,4.26416,5.25472,6.58767,6.88442,6.20135,7.35253,7.43232,7.36866,7.7469,8.09189,7.44663,7.6505,7.22696,6.78826,6.6668,7.17473,6.11267,8.01954,8.02915,8.75164,7.46953,10.07,9.92124,10.3309,11.0741,10.0449,9.89729,8.03901,8.39061,9.70392,7.89294,7.45087,5.41076,4.95322,3.93354,4.78193,4.90978,3.98367,5.10425,10.2783,9.54837,8.24703,7.85786,7.47977,6.49425,6.14542,5.60863,5.51433,5.42714,5.82139,4.6118,5.12659,5.20894,5.34029,3.30511,3.04695,1.39922,2.03115,2.49939,3.07984,3.35811,2.6808,2.25,3.0656,7.06228,4.22,2.40618,4.16291,3.3911
path_49,4.39168,3.08296,3.08012,3.05137,2.93583,2.92017,1.88427,1.30279,1.04079,0.813962,1.1294,0.960453,0.814016,1.1736,1.15469,1.06266,0.798934,0.638489,0.642691,0.724165,0.655785,0.589914,0.475835,0.45115,0.391754,0.44489,0.461357,0.213219,0.358358,0.234979,0.215628,0.269905,0.232272,0.3234,0.439642,0.4057,0.554267,0.82198,1.1375,1.47257,1.49133,2.0125,1.9969,1.71012,1.61571,1.51967,1.12588,0.854013,0.849316,0.710961,0.64003,0.83521,0.58976,0.77405,1.05879,1.02206,0.968243,1.05698,0.747322,1.6286,1.66162,1.76187,2.27447,2.84236,2.76379,3.53855,2.81001,2.39278,1.74026,2.01142,1.12611,0.897083,0.935149,1.41745,0.999222,0.718902,0.644582,0.461062,0.937941,0.55531,0.83366,0.960136,0.779523,0.807802,0.73222,0.300334,0.192482,0.12009,0.259194,0.342514,0.35192,0.180401,0.180236,0.209672,0.405228,0.366967,0.325942,0.0906216,0.392556,0.0652765,0
path_50,4.39168,3.21652,2.29936,2.02203,1.65486,1.863,2.71606,2.40556,2.73235,3.96161,3.96875,4.23039,3.45273,4.00506,5.09776,5.22739,6.72246,6.78956,7.33249,6.4329,6.89297,7.14125,7.90706,9.8296,9.87149,11.3533,10.9782,12.0773,13.8915,14.3951,12.9627,10.481,13.1055,14.8015,14.4905,15.7193,15.5141,15.8581,18.1509,18.2882,19.1439,22.8994,23.4427,22.7761,22.6474,21.0926,22.9971,21.8602,20.7273,20.3317,19.8591,19.235,20.4772,22.0556,23.4371,25.0459,23.7838,20.4794,22.2024,21.248,21.7875,20.8164,23.2636,23.2013,20.6681,22.2573,20.5644,20.5244,19.022,21.0544,24.0065,23.7565,24.6852,26.0404,26.8008,28.5099,26.531,27.676,25.4815,29.4191,27.1842,24.1053,25.6069,24.5793,24.5777,24.8673,23.6143,25.1081,23.2906,23.9764,25.3627,26.6745,26.6362,27.5484,29.1503,27.556,24.9441,22.0668,21.5511,24.2908,24.7316
path_51,4.39168,4.86144,5.76573,7.679,8.36947,9.31763,10.2396,11.8302,10.0548,9.93147,10.3659,9.69622,9.29414,9.23008,10.665,9.71666,9.10221,8.67252,8.82575,7.34645,6.74526,6.58098,7.47396,7.1676,6.11126,6.10047,6.56882,6.57211,6.71766,7.63651,6.33015,6.73432,5.15474,4.9368,5.41068,5.13632,5.39761,6.26499,6.58243,7.23523,6.38481,6.60833,8.41955,11.2806,10.5621,10.8414,10.9293,11.522,11.8512,12.0961,11.5734,11.0091,12.3597,11.8958,11.2514,10.2518,8.74831,8.7072,7.75901,9.59743,10.7389,11.3776,11.4313,8.44074,8.72138,9.73313,8.12343,9.21469,10.419,7.59602,7.32008,6.19351,4.98998,4.56299,5.16424,6.85924,9.16193,7.79904,10.2476,9.47114,10.205,8.91475,9.3851,8.13948,10.0228,13.4589,10.1105,8.35329,9.02828,8.06783,7.77356,9.05432,9.04297,9.45714,10.5641,12.4642,12.4726,11.1446,7.79938,9.53412,7.84451
